# Impedance of C10-46 
# Multiple resonators fit for h=21
# Author: A. Lasheen
# f_r [Hz]				R_s [Ohm]				Q
9.644313134531665593e+06 6.178546898466903485e+02 8.869153474637236911e+00
1.014185770832723752e+07 -8.822695144238051626e+02 3.701310778735916518e+00
1.015221653738992661e+07 5.909185812108892151e+02 4.871460247162039181e+00
1.041100469317143969e+07 5.909371986691944585e+02 5.093317088020964611e+00
1.414464813293824717e+07 2.510362581235464859e+03 8.556639312291155486e-01
1.425974042603240162e+07 -2.539552944749480503e+03 8.277917677312331968e-01
2.004548770028581843e+07 2.295564734304325327e+02 6.410934855554227596e+00
2.029569091101793945e+07 -2.534272703591925051e+02 8.203686973434473728e+00
3.017200624200303480e+07 1.096349363988453689e+02 5.000000000000000000e-01
