# Impedance of C10-66 
# Multiple resonators fit for h=8
# Author: A. Lasheen
# f_r [Hz]				R_s [Ohm]				Q
3.251468268594581634e+06 9.978564989350228132e+01 7.534621828431158796e+00
3.783543240675752517e+06 -2.844667670664002799e+04 1.661750443222696827e+00
3.784006474520597607e+06 2.931196464312406533e+04 1.697848152829386725e+00
3.864326434039288200e+06 -1.123430272461145734e+02 8.621008036357535431e+00
5.571214916070749052e+06 -3.237538068494269794e+01 6.328629782708935281e+00
6.788326543385828845e+06 3.220621852710731048e+01 4.199097362584781834e+00
6.793760869967689738e+06 3.365036208935337214e+01 4.766420162042650510e+00
7.977186334036461078e+06 -6.236103465914091259e+01 5.660977156089240125e+00
2.051780740594876558e+07 -1.768759240674292954e+01 8.448668907028105579e+00
