# Impedance of C10-96 
# Multiple resonators fit for h=21
# Author: A. Lasheen
# f_r [Hz]				R_s [Ohm]				Q
9.559995482938241214e+06 1.653552163708873422e+03 4.710563989181990152e+00
1.000680162426937930e+07 3.743360917931026052e+03 7.064201215925077548e+00
1.006229049304384179e+07 -6.643934445502525705e+03 4.823002571839945851e+00
1.041951151621139981e+07 1.337395845090709827e+03 8.100714143765877395e+00
1.049143789363192394e+07 1.296863398008108788e+03 3.771667090817996559e+00
1.051654203257668205e+07 2.066538926015668665e+02 5.010362943501720956e+00
2.009143885609030351e+07 3.383909586718875175e+02 9.206483437729184871e+00
2.019976003364221379e+07 -3.878764671623138724e+02 9.993544887834579171e+00
2.451909915408393741e+07 3.257513065520972617e+01 5.000000000000000000e-01
