# Impedance of C10-81 
# Multiple resonators fit for h=16
# Author: A. Lasheen
# f_r [Hz]				R_s [Ohm]				Q
7.088905912614075467e+06 7.301906615056511782e+02 9.222901566376684457e+00
7.168600441657165065e+06 -3.269919123635178266e+02 5.033596112024014246e+00
7.325290432524788193e+06 -2.237426794791842894e+03 6.955101643096901043e+00
7.363844256663061678e+06 1.452131317498099861e+03 9.304986187058540636e+00
7.399270048189456575e+06 -3.097274534430488075e+03 1.603211522304176961e+00
7.936419176248425618e+06 6.923069762249215273e+03 1.858673315691173444e+00
8.651688072647457942e+06 -3.189091704547217432e+03 2.105057421898917536e+00
1.606130809387423471e+07 -6.055586192388501843e+01 1.000000000000000000e+01
2.401737587556422874e+07 1.863554722172739631e+01 1.000000000000000000e+01
