# Impedance of C10-81 
# Multiple resonators fit for h=21
# Author: A. Lasheen
# f_r [Hz]				R_s [Ohm]				Q
8.134735488988487981e+06 2.005079098496694812e+01 1.000000000000000000e+01
9.359018173936691135e+06 -7.242168962831984800e+02 1.000000000000000000e+01
9.431186084574531764e+06 1.218154021120264133e+03 8.019788804967664220e+00
1.007656329794398695e+07 1.117190996159006090e+03 5.645499878765775748e+00
1.029255014463770390e+07 -2.101731607760849329e+03 4.525496601308442557e+00
1.053612463156476803e+07 1.443785726971729673e+03 5.688115746591343225e+00
2.074803027972138301e+07 -1.403014732200147705e+02 9.973617883121738359e+00
2.194337954316655546e+07 1.048553168174077257e+02 2.658345581906438770e+00
2.365315370538715273e+07 -4.955728006045154643e+01 8.010381262987916529e+00
