# Impedance of C10-91 
# Measurement for h=8
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
0.000000000000000000e+00 -4.047400000000000000e+04 -0.000000000000000000e+00
6.250000000000000000e+04 3.975399999999999778e+01 3.562799999999999727e+02
1.250000000000000000e+05 4.011200000000000188e+01 1.671800000000000068e+02
1.875000000000000000e+05 3.691799999999999926e+01 9.939199999999999591e+01
2.500000000000000000e+05 3.162399999999999878e+01 6.219599999999999795e+01
3.125000000000000000e+05 2.407999999999999829e+01 3.775000000000000000e+01
3.750000000000000000e+05 1.391300000000000026e+01 2.066400000000000148e+01
4.375000000000000000e+05 8.350800000000000445e-01 9.571600000000000108e+00
5.000000000000000000e+05 -1.480259999999999998e+01 5.180799999999999628e+00
5.625000000000000000e+05 -3.089600000000000080e+01 9.251200000000000756e+00
6.250000000000000000e+05 -4.256799999999999784e+01 2.233200000000000074e+01
6.875000000000000000e+05 -4.411999999999999744e+01 4.019400000000000261e+01
7.500000000000000000e+05 -3.507200000000000273e+01 5.434799999999999898e+01
8.125000000000000000e+05 -2.184400000000000119e+01 5.935999999999999943e+01
8.750000000000000000e+05 -1.133859999999999957e+01 5.652199999999999847e+01
9.375000000000000000e+05 -6.555200000000000138e+00 5.014200000000000301e+01
1.000000000000000000e+06 -7.410199999999999676e+00 4.407200000000000273e+01
1.062500000000000000e+06 -1.233740000000000059e+01 4.097399999999999665e+01
1.125000000000000000e+06 -1.888159999999999883e+01 4.234199999999999875e+01
1.187500000000000000e+06 -2.405600000000000094e+01 4.805799999999999983e+01
1.250000000000000000e+06 -2.552599999999999980e+01 5.596399999999999864e+01
1.312500000000000000e+06 -2.321999999999999886e+01 6.279399999999999693e+01
1.375000000000000000e+06 -1.942020000000000124e+01 6.640399999999999636e+01
1.437500000000000000e+06 -1.695120000000000005e+01 6.695000000000000284e+01
1.500000000000000000e+06 -1.758380000000000010e+01 6.619199999999999307e+01
1.562500000000000000e+06 -2.166000000000000014e+01 6.636799999999999500e+01
1.625000000000000000e+06 -2.827599999999999980e+01 6.948799999999999955e+01
1.687500000000000000e+06 -3.543999999999999773e+01 7.679600000000000648e+01
1.750000000000000000e+06 -4.056600000000000250e+01 8.800400000000000489e+01
1.812500000000000000e+06 -4.183800000000000097e+01 1.009020000000000010e+02
1.875000000000000000e+06 -3.974799999999999756e+01 1.125220000000000056e+02
1.937500000000000000e+06 -3.689999999999999858e+01 1.213859999999999957e+02
2.000000000000000000e+06 -3.600000000000000000e+01 1.284439999999999884e+02
2.062500000000000000e+06 -3.828199999999999648e+01 1.361299999999999955e+02
2.125000000000000000e+06 -4.326400000000000290e+01 1.470639999999999930e+02
2.187500000000000000e+06 -4.904599999999999937e+01 1.632500000000000000e+02
2.250000000000000000e+06 -5.271399999999999864e+01 1.854439999999999884e+02
2.312500000000000000e+06 -5.109199999999999875e+01 2.125000000000000000e+02
2.375000000000000000e+06 -4.225800000000000267e+01 2.412599999999999909e+02
2.437500000000000000e+06 -2.701999999999999957e+01 2.679599999999999795e+02
2.500000000000000000e+06 -8.630599999999999383e+00 2.907200000000000273e+02
2.562500000000000000e+06 9.538199999999999790e+00 3.108000000000000114e+02
2.625000000000000000e+06 2.632799999999999940e+01 3.315799999999999841e+02
2.687500000000000000e+06 4.353199999999999648e+01 3.564399999999999977e+02
2.750000000000000000e+06 6.526000000000000512e+01 3.869599999999999795e+02
2.812500000000000000e+06 9.643399999999999750e+01 4.215400000000000205e+02
2.875000000000000000e+06 1.405159999999999911e+02 4.553000000000000114e+02
2.937500000000000000e+06 1.972500000000000000e+02 4.816200000000000045e+02
3.000000000000000000e+06 2.623399999999999750e+02 4.953999999999999773e+02
3.062500000000000000e+06 3.298999999999999773e+02 4.952799999999999727e+02
3.125000000000000000e+06 3.955400000000000205e+02 4.831600000000000250e+02
3.187500000000000000e+06 4.574599999999999795e+02 4.616600000000000250e+02
3.250000000000000000e+06 5.156399999999999864e+02 4.322799999999999727e+02
3.312500000000000000e+06 5.698200000000000500e+02 3.947200000000000273e+02
3.375000000000000000e+06 6.181399999999999864e+02 3.481000000000000227e+02
3.437500000000000000e+06 6.567000000000000455e+02 2.928600000000000136e+02
3.500000000000000000e+06 6.813799999999999955e+02 2.328000000000000114e+02
3.562500000000000000e+06 6.910399999999999636e+02 1.745420000000000016e+02
3.625000000000000000e+06 6.892400000000000091e+02 1.244120000000000061e+02
3.687500000000000000e+06 6.823799999999999955e+02 8.506999999999999318e+01
3.750000000000000000e+06 6.765399999999999636e+02 5.506600000000000250e+01
3.812500000000000000e+06 6.753999999999999773e+02 3.045599999999999952e+01
3.875000000000000000e+06 6.800000000000000000e+02 6.581199999999999939e+00
3.937500000000000000e+06 6.890199999999999818e+02 -2.069999999999999929e+01
4.000000000000000000e+06 6.994199999999999591e+02 -5.411999999999999744e+01
4.062500000000000000e+06 7.073400000000000318e+02 -9.433799999999999386e+01
4.125000000000000000e+06 7.095199999999999818e+02 -1.399099999999999966e+02
4.187500000000000000e+06 7.042599999999999909e+02 -1.882400000000000091e+02
4.250000000000000000e+06 6.915199999999999818e+02 -2.369799999999999898e+02
4.312500000000000000e+06 6.718999999999999773e+02 -2.847799999999999727e+02
4.375000000000000000e+06 6.455599999999999454e+02 -3.310400000000000205e+02
4.437500000000000000e+06 6.120199999999999818e+02 -3.748600000000000136e+02
4.500000000000000000e+06 5.706799999999999500e+02 -4.141999999999999886e+02
4.562500000000000000e+06 5.222799999999999727e+02 -4.460600000000000023e+02
4.625000000000000000e+06 4.696399999999999864e+02 -4.676999999999999886e+02
4.687500000000000000e+06 4.170600000000000023e+02 -4.783399999999999750e+02
4.750000000000000000e+06 3.685600000000000023e+02 -4.798799999999999955e+02
4.812500000000000000e+06 3.260799999999999841e+02 -4.758199999999999932e+02
4.875000000000000000e+06 2.893999999999999773e+02 -4.695199999999999818e+02
4.937500000000000000e+06 2.567400000000000091e+02 -4.631200000000000045e+02
5.000000000000000000e+06 2.260200000000000102e+02 -4.571600000000000250e+02
5.062500000000000000e+06 1.956639999999999873e+02 -4.508199999999999932e+02
5.125000000000000000e+06 1.653180000000000121e+02 -4.426000000000000227e+02
5.187500000000000000e+06 1.358940000000000055e+02 -4.313000000000000114e+02
5.250000000000000000e+06 1.089860000000000042e+02 -4.168000000000000114e+02
5.312500000000000000e+06 8.585599999999999454e+01 -4.001399999999999864e+02
5.375000000000000000e+06 6.678199999999999648e+01 -3.828600000000000136e+02
5.437500000000000000e+06 5.112599999999999767e+01 -3.661399999999999864e+02
5.500000000000000000e+06 3.790400000000000347e+01 -3.504599999999999795e+02
5.562500000000000000e+06 2.636199999999999832e+01 -3.356000000000000227e+02
5.625000000000000000e+06 1.627100000000000080e+01 -3.211000000000000227e+02
5.687500000000000000e+06 7.884199999999999875e+00 -3.067400000000000091e+02
5.750000000000000000e+06 1.591399999999999926e+00 -2.926999999999999886e+02
5.812500000000000000e+06 -2.512599999999999945e+00 -2.796000000000000227e+02
5.875000000000000000e+06 -4.857999999999999652e+00 -2.681000000000000227e+02
5.937500000000000000e+06 -6.274200000000000443e+00 -2.584599999999999795e+02
6.000000000000000000e+06 -7.621400000000000396e+00 -2.503600000000000136e+02
6.062500000000000000e+06 -9.397600000000000620e+00 -2.429799999999999898e+02
6.125000000000000000e+06 -1.147259999999999991e+01 -2.353799999999999955e+02
6.187500000000000000e+06 -1.305760000000000076e+01 -2.268600000000000136e+02
6.250000000000000000e+06 -1.301459999999999972e+01 -2.175000000000000000e+02
6.312500000000000000e+06 -1.046979999999999933e+01 -2.081599999999999966e+02
6.375000000000000000e+06 -5.363400000000000389e+00 -2.001800000000000068e+02
6.437500000000000000e+06 1.493600000000000039e+00 -1.946920000000000073e+02
6.500000000000000000e+06 8.859199999999999520e+00 -1.920600000000000023e+02
6.562500000000000000e+06 1.558580000000000076e+01 -1.919879999999999995e+02
6.625000000000000000e+06 2.092399999999999949e+01 -1.937580000000000098e+02
6.687500000000000000e+06 2.459199999999999875e+01 -1.965219999999999914e+02
6.750000000000000000e+06 2.671399999999999864e+01 -1.995459999999999923e+02
6.812500000000000000e+06 2.767599999999999838e+01 -2.023600000000000136e+02
6.875000000000000000e+06 2.791600000000000037e+01 -2.049000000000000057e+02
6.937500000000000000e+06 2.767399999999999949e+01 -2.073600000000000136e+02
7.000000000000000000e+06 2.683800000000000097e+01 -2.100200000000000102e+02
7.062500000000000000e+06 2.501200000000000045e+01 -2.129000000000000057e+02
