 -3.1363159E+02	  3.1394408E-10
 -3.1277584E+02	  3.4947228E-10
 -3.1192009E+02	  3.8890717E-10
 -3.1106434E+02	  4.3266519E-10
 -3.1020860E+02	  4.8120569E-10
 -3.0935285E+02	  5.3503517E-10
 -3.0849710E+02	  5.9471199E-10
 -3.0764135E+02	  6.6085144E-10
 -3.0678560E+02	  7.3413136E-10
 -3.0592986E+02	  8.1529822E-10
 -3.0507411E+02	  9.0517385E-10
 -3.0421836E+02	  1.0046627E-09
 -3.0336261E+02	  1.1147600E-09
 -3.0250687E+02	  1.2365601E-09
 -3.0165112E+02	  1.3712665E-09
 -3.0079537E+02	  1.5202020E-09
 -2.9993962E+02	  1.6848201E-09
 -2.9908387E+02	  1.8667172E-09
 -2.9822813E+02	  2.0676467E-09
 -2.9737238E+02	  2.2895330E-09
 -2.9651663E+02	  2.5344882E-09
 -2.9566088E+02	  2.8048292E-09
 -2.9480513E+02	  3.1030970E-09
 -2.9394939E+02	  3.4320774E-09
 -2.9309364E+02	  3.7948235E-09
 -2.9223789E+02	  4.1946803E-09
 -2.9138214E+02	  4.6353117E-09
 -2.9052640E+02	  5.1207292E-09
 -2.8967065E+02	  5.6553235E-09
 -2.8881490E+02	  6.2438993E-09
 -2.8795915E+02	  6.8917118E-09
 -2.8710340E+02	  7.6045079E-09
 -2.8624766E+02	  8.3885694E-09
 -2.8539191E+02	  9.2507614E-09
 -2.8453616E+02	  1.0198583E-08
 -2.8368041E+02	  1.1240225E-08
 -2.8282466E+02	  1.2384627E-08
 -2.8196892E+02	  1.3641548E-08
 -2.8111317E+02	  1.5021633E-08
 -2.8025742E+02	  1.6536494E-08
 -2.7940167E+02	  1.8198790E-08
 -2.7854593E+02	  2.0022319E-08
 -2.7769018E+02	  2.2022115E-08
 -2.7683443E+02	  2.4214553E-08
 -2.7597868E+02	  2.6617464E-08
 -2.7512293E+02	  2.9250257E-08
 -2.7426719E+02	  3.2134051E-08
 -2.7341144E+02	  3.5291820E-08
 -2.7255569E+02	  3.8748546E-08
 -2.7169994E+02	  4.2531389E-08
 -2.7084419E+02	  4.6669860E-08
 -2.6998845E+02	  5.1196022E-08
 -2.6913270E+02	  5.6144694E-08
 -2.6827695E+02	  6.1553678E-08
 -2.6742120E+02	  6.7464000E-08
 -2.6656546E+02	  7.3920169E-08
 -2.6570971E+02	  8.0970458E-08
 -2.6485396E+02	  8.8667207E-08
 -2.6399821E+02	  9.7067144E-08
 -2.6314246E+02	  1.0623173E-07
 -2.6228672E+02	  1.1622754E-07
 -2.6143097E+02	  1.2712666E-07
 -2.6057522E+02	  1.3900710E-07
 -2.5971947E+02	  1.5195330E-07
 -2.5886373E+02	  1.6605657E-07
 -2.5800798E+02	  1.8141566E-07
 -2.5715223E+02	  1.9813732E-07
 -2.5629648E+02	  2.1633689E-07
 -2.5544073E+02	  2.3613896E-07
 -2.5458499E+02	  2.5767810E-07
 -2.5372924E+02	  2.8109956E-07
 -2.5287349E+02	  3.0656008E-07
 -2.5201774E+02	  3.3422876E-07
