+0.0000000E+00	+4.3273897E-01	-3.1214374E-12
+1.5752530E-01	+5.4961035E-03	-7.7895255E-02
+3.1505059E-01	+2.2947346E-03	+6.2496974E-02
+4.7257589E-01	-1.0702932E-02	+2.4653055E-02
+6.3010119E-01	+2.1824914E-02	+1.0854269E-01
+7.8762648E-01	-2.7086815E-02	+9.6928781E-02
+9.4515178E-01	+3.2329906E-02	+1.3663355E-01
+1.1026771E+00	-2.6098401E-02	+1.7358396E-01
+1.2602024E+00	+2.1809162E-02	+1.6234754E-01
+1.4177277E+00	-4.4708361E-03	+2.3963779E-01
+1.5752530E+00	-3.3763716E-03	+2.0493682E-01
+1.7327783E+00	+2.2901251E-02	+2.8199055E-01
+1.8903036E+00	-2.3151351E-02	+2.7036624E-01
+2.0478289E+00	+3.5048411E-02	+3.0513314E-01
+2.2053542E+00	-2.0536670E-02	+3.4532604E-01
+2.3628794E+00	+2.2767217E-02	+3.2912030E-01
+2.5204047E+00	+3.5518647E-03	+4.0776853E-01
+2.6779300E+00	-3.0554114E-03	+3.7347664E-01
+2.8354553E+00	+3.0417905E-02	+4.4529457E-01
+2.9929806E+00	-2.0078429E-02	+4.4083875E-01
+3.1505059E+00	+3.8851501E-02	+4.6587020E-01
+3.3080312E+00	-1.3030086E-02	+5.1448439E-01
+3.4655565E+00	+2.2848179E-02	+4.9146798E-01
+3.6230818E+00	+1.3362798E-02	+5.7214455E-01
+3.7806071E+00	-3.2173837E-03	+5.3983110E-01
+3.9381324E+00	+3.8135493E-02	+6.0466666E-01
+4.0956577E+00	-1.6489235E-02	+6.0959084E-01
+4.2531830E+00	+4.1588497E-02	+6.2380348E-01
+4.4107083E+00	-4.7909732E-03	+6.8129747E-01
+4.5682336E+00	+2.1792962E-02	+6.5244794E-01
+4.7257589E+00	+2.3052834E-02	+7.3373192E-01
+4.8832842E+00	-3.6783145E-03	+7.0550377E-01
+5.0408095E+00	+4.4612744E-02	+7.6173314E-01
+5.1983348E+00	-1.2516719E-02	+7.7728377E-01
+5.3558601E+00	+4.2637725E-02	+7.8063692E-01
+5.5133854E+00	+3.5981347E-03	+8.4630301E-01
+5.6709107E+00	+1.9637252E-02	+8.1338338E-01
+5.8284360E+00	+3.1925529E-02	+8.9330435E-01
+5.9859613E+00	-4.2586271E-03	+8.7124927E-01
+6.1434866E+00	+4.9383136E-02	+9.1755296E-01
+6.3010119E+00	-8.1646900E-03	+9.4433839E-01
+6.4585372E+00	+4.1986573E-02	+9.3743654E-01
+6.6160625E+00	+1.1903497E-02	+1.0098962E+00
+6.7735877E+00	+1.6645845E-02	+9.7503219E-01
+6.9311130E+00	+3.9697517E-02	+1.0514948E+00
+7.0886383E+00	-4.6400387E-03	+1.0374739E+00
+7.2461636E+00	+5.2402255E-02	+1.0728945E+00
+7.4036889E+00	-3.3265605E-03	+1.1109545E+00
+7.5612142E+00	+3.9883777E-02	+1.0948988E+00
+7.7187395E+00	+2.0052515E-02	+1.1723419E+00
+7.8762648E+00	+1.3256007E-02	+1.1377918E+00
+8.0337901E+00	+4.6292678E-02	+1.2087190E+00
+8.1913154E+00	-4.5037003E-03	+1.2042676E+00
+8.3488407E+00	+5.3764402E-02	+1.2282778E+00
+8.5063660E+00	+2.0842976E-03	+1.2771120E+00
+8.6638913E+00	+3.6638234E-02	+1.2534087E+00
+8.8214166E+00	+2.7911286E-02	+1.3337536E+00
+8.9789419E+00	+9.8158019E-03	+1.3018231E+00
+9.1364672E+00	+5.1608364E-02	+1.3653243E+00
+9.2939925E+00	-3.6322050E-03	+1.3715943E+00
+9.4515178E+00	+5.3589732E-02	+1.3841282E+00
+9.6090431E+00	+8.0443280E-03	+1.4427765E+00
+9.7665684E+00	+3.2567759E-02	+1.4132770E+00
+9.9240937E+00	+3.5355270E-02	+1.4942752E+00
+1.0081619E+01	+6.6806689E-03	+1.4671733E+00
+1.0239144E+01	+5.5613927E-02	+1.5216307E+00
+1.0396670E+01	-1.8562350E-03	+1.5393242E+00
+1.0554195E+01	+5.2050929E-02	+1.5407972E+00
+1.0711720E+01	+1.4496926E-02	+1.6078688E+00
+1.0869245E+01	+2.8025910E-02	+1.5746781E+00
+1.1026771E+01	+4.2249427E-02	+1.6540129E+00
+1.1184296E+01	+4.1503949E-03	+1.6337605E+00
+1.1341821E+01	+5.8273113E-02	+1.6779209E+00
+1.1499347E+01	+9.0009873E-04	+1.7072770E+00
+1.1656872E+01	+4.9346666E-02	+1.6985641E+00
+1.1814397E+01	+2.1308706E-02	+1.7723001E+00
+1.1971923E+01	+2.3302259E-02	+1.7376965E+00
+1.2129448E+01	+4.8418407E-02	+1.8131188E+00
+1.2286973E+01	+2.4360806E-03	+1.8014747E+00
+1.2444498E+01	+5.9602024E-02	+1.8344994E+00
+1.2602024E+01	+4.6443969E-03	+1.8752702E+00
+1.2759549E+01	+4.5688974E-02	+1.8576621E+00
+1.2917074E+01	+2.8311772E-02	+1.9360314E+00
+1.3074600E+01	+1.8705158E-02	+1.9023476E+00
+1.3232125E+01	+5.3698401E-02	+1.9717669E+00
+1.3389650E+01	+1.7128747E-03	+1.9701403E+00
+1.3547175E+01	+5.9612070E-02	+1.9916495E+00
+1.3704701E+01	+9.3047099E-03	+2.0431308E+00
+1.3862226E+01	+4.1310089E-02	+2.0182909E+00
+1.4019751E+01	+3.5296814E-02	+2.0990752E+00
+1.4177277E+01	+1.4508985E-02	+2.0686157E+00
+1.4334802E+01	+5.7962836E-02	+2.1301684E+00
+1.4492327E+01	+2.0874116E-03	+2.1395642E+00
+1.4649853E+01	+5.8389041E-02	+2.1496504E+00
+1.4807378E+01	+1.4770914E-02	+2.2106989E+00
+1.4964903E+01	+3.6461339E-02	+2.1805906E+00
+1.5122428E+01	+4.2051644E-02	+2.2614640E+00
+1.5279954E+01	+1.0936715E-02	+2.2364132E+00
+1.5437479E+01	+6.1100958E-02	+2.2885778E+00
+1.5595004E+01	+3.6127468E-03	+2.3095447E+00
+1.5752530E+01	+5.6045083E-02	+2.3087648E+00
+1.5910055E+01	+2.0874681E-02	+2.3778446E+00
+1.6067580E+01	+3.1391878E-02	+2.3446540E+00
+1.6225106E+01	+4.8345562E-02	+2.4233004E+00
+1.6382631E+01	+8.2000282E-03	+2.4056165E+00
+1.6540156E+01	+6.3023747E-02	+2.4472488E+00
+1.6697681E+01	+6.2602628E-03	+2.4798864E+00
+1.6855207E+01	+5.2725524E-02	+2.4692511E+00
+1.7012732E+01	+2.7415137E-02	+2.5445045E+00
+1.7170257E+01	+2.6371263E-02	+2.5105354E+00
+1.7327783E+01	+5.3979214E-02	+2.5847313E+00
+1.7485308E+01	+6.4473277E-03	+2.5760753E+00
+1.7642833E+01	+6.3715052E-02	+2.6064776E+00
+1.7800358E+01	+9.9772419E-03	+2.6503855E+00
+1.7957884E+01	+4.8602843E-02	+2.6313237E+00
+1.8115409E+01	+3.4169581E-02	+2.7106483E+00
+1.8272934E+01	+2.1639194E-02	+2.6782506E+00
+1.8430460E+01	+5.8772642E-02	+2.7459542E+00
+1.8587985E+01	+5.8036198E-03	+2.7476164E+00
+1.8745510E+01	+6.3186072E-02	+2.7665513E+00
+1.8903036E+01	+1.4660742E-02	+2.8208947E+00
+1.9060561E+01	+4.3912803E-02	+2.7951499E+00
+1.9218086E+01	+4.0907552E-02	+2.8762891E+00
+1.9375611E+01	+1.7435817E-02	+2.8477312E+00
+1.9533137E+01	+6.2556763E-02	+2.9071973E+00
+1.9690662E+01	+6.3269782E-03	+2.9200557E+00
+1.9848187E+01	+6.1516188E-02	+2.9277501E+00
+2.0005713E+01	+2.0145612E-02	+2.9912627E+00
+2.0163238E+01	+3.8875069E-02	+2.9608726E+00
+2.0320763E+01	+4.7393453E-02	+3.0415044E+00
+2.0478289E+01	+1.3971309E-02	+3.0189052E+00
+2.0635814E+01	+6.5239028E-02	+3.0687175E+00
+2.0793339E+01	+8.0359313E-03	+3.0931789E+00
+2.0950864E+01	+5.8798772E-02	+3.0903370E+00
+2.1108390E+01	+2.6248928E-02	+3.1613888E+00
+2.1265915E+01	+3.3728655E-02	+3.1285799E+00
+2.1423440E+01	+5.3401703E-02	+3.2064144E+00
+2.1580966E+01	+1.1413458E-02	+3.1916374E+00
+2.1738491E+01	+6.6735736E-02	+3.2307880E+00
+2.1896016E+01	+1.0876970E-02	+3.2668102E+00
+2.2053542E+01	+5.5187351E-02	+3.2545575E+00
+2.2211067E+01	+3.2745765E-02	+3.3312274E+00
+2.2368592E+01	+2.8719134E-02	+3.2983062E+00
+2.2526117E+01	+5.8709839E-02	+3.3711905E+00
+2.2683643E+01	+9.8889580E-03	+3.3657906E+00
+2.2841168E+01	+6.7021095E-02	+3.3937223E+00
+2.2998693E+01	+1.4771252E-02	+3.4407820E+00
+2.3156219E+01	+5.0864665E-02	+3.4206293E+00
+2.3313744E+01	+3.9402247E-02	+3.5007840E+00
+2.3471269E+01	+2.4086031E-02	+3.4700674E+00
+2.3628794E+01	+6.3152018E-02	+3.5360589E+00
+2.3786320E+01	+9.5050583E-03	+3.5411932E+00
+2.3943845E+01	+6.6135683E-02	+3.5578043E+00
+2.4101370E+01	+1.9587239E-02	+3.6149398E+00
+2.4258896E+01	+4.6044323E-02	+3.5887266E+00
+2.4416421E+01	+4.5988350E-02	+3.6701012E+00
+2.4573946E+01	+2.0049575E-02	+3.6438010E+00
+2.4731472E+01	+6.6573367E-02	+3.7012541E+00
+2.4888997E+01	+1.0285998E-02	+3.7176722E+00
+2.5046522E+01	+6.4147833E-02	+3.7233320E+00
+2.5204047E+01	+2.5158598E-02	+3.7891900E+00
+2.5361573E+01	+4.0969727E-02	+3.7589836E+00
+2.5519098E+01	+5.2274345E-02	+3.8392778E+00
+2.5676623E+01	+1.6807339E-02	+3.8194245E+00
+2.5834149E+01	+6.8881749E-02	+3.8670594E+00
+2.5991674E+01	+1.2243758E-02	+3.8950386E+00
+2.6149199E+01	+6.1178599E-02	+3.8905577E+00
+2.6306725E+01	+3.1292292E-02	+3.9634421E+00
+2.6464250E+01	+3.5859589E-02	+3.9314627E+00
+2.6621775E+01	+5.8014917E-02	+4.0084656E+00
+2.6779300E+01	+1.4502762E-02	+3.9968313E+00
+2.6936826E+01	+7.0028707E-02	+4.0337727E+00
+2.7094351E+01	+1.5313103E-02	+4.0731197E+00
+2.7251876E+01	+5.7382351E-02	+4.0597311E+00
+2.7409402E+01	+3.7746728E-02	+4.1376787E+00
+2.7566927E+01	+3.0960364E-02	+4.1062360E+00
+2.7724452E+01	+6.3034844E-02	+4.1778625E+00
+2.7881977E+01	+1.3266981E-02	+4.1758629E+00
+2.8039503E+01	+6.9988525E-02	+4.2016839E+00
+2.8197028E+01	+1.9385688E-02	+4.2517788E+00
+2.8354553E+01	+5.2944261E-02	+4.2310716E+00
+2.8512079E+01	+4.4312753E-02	+4.3119338E+00
+2.8669604E+01	+2.6501057E-02	+4.2832762E+00
+2.8827129E+01	+6.7153393E-02	+4.3476923E+00
+2.8984655E+01	+1.3155533E-02	+4.3563713E+00
+2.9142180E+01	+6.8809098E-02	+4.3711123E+00
+2.9299705E+01	+2.4327941E-02	+4.4308882E+00
+2.9457230E+01	+4.8082119E-02	+4.4047363E+00
+2.9614756E+01	+5.0731351E-02	+4.4862782E+00
+2.9772281E+01	+2.2677189E-02	+4.4625545E+00
+2.9929806E+01	+7.0243176E-02	+4.5182400E+00
+3.0087332E+01	+1.4203589E-02	+4.5381975E+00
+3.0244857E+01	+6.6573514E-02	+4.5423439E+00
+3.0402382E+01	+2.9958410E-02	+4.6103826E+00
+3.0559908E+01	+4.3030102E-02	+4.5808744E+00
+3.0717433E+01	+5.6795818E-02	+4.6608454E+00
