# Impedance of C10-96 
# Measurement for h=16
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
0.000000000000000000e+00 -1.614039999999999964e+03 -0.000000000000000000e+00
6.250000000000000000e+04 -2.342999999999999972e+01 3.135400000000000205e+02
1.250000000000000000e+05 2.348799999999999955e+01 1.511119999999999948e+02
1.875000000000000000e+05 3.085399999999999920e+01 8.964799999999999613e+01
2.500000000000000000e+05 3.126200000000000045e+01 5.507399999999999807e+01
3.125000000000000000e+05 2.862399999999999878e+01 3.154400000000000048e+01
3.750000000000000000e+05 2.358200000000000074e+01 1.395560000000000045e+01
4.375000000000000000e+05 1.605559999999999832e+01 6.722399999999999487e-01
5.000000000000000000e+05 6.023600000000000065e+00 -8.148199999999999221e+00
5.625000000000000000e+05 -5.573000000000000398e+00 -1.120120000000000005e+01
6.250000000000000000e+05 -1.578899999999999970e+01 -7.384599999999999831e+00
6.875000000000000000e+05 -2.032999999999999829e+01 1.562219999999999942e+00
7.500000000000000000e+05 -1.743420000000000059e+01 1.038339999999999996e+01
8.125000000000000000e+05 -1.010679999999999978e+01 1.455819999999999936e+01
8.750000000000000000e+05 -2.791999999999999815e+00 1.358339999999999925e+01
9.375000000000000000e+05 1.873019999999999907e+00 9.457599999999999341e+00
1.000000000000000000e+06 3.157000000000000028e+00 4.490999999999999659e+00
1.062500000000000000e+06 1.431980000000000031e+00 6.118400000000000505e-01
1.125000000000000000e+06 -2.123800000000000132e+00 -7.122800000000000242e-01
1.187500000000000000e+06 -5.571799999999999642e+00 1.137839999999999963e+00
1.250000000000000000e+06 -6.842399999999999594e+00 5.281399999999999650e+00
1.312500000000000000e+06 -5.088199999999999612e+00 9.519000000000000128e+00
1.375000000000000000e+06 -1.316060000000000008e+00 1.182540000000000013e+01
1.437500000000000000e+06 2.578399999999999803e+00 1.158600000000000030e+01
1.500000000000000000e+06 5.055600000000000094e+00 9.450799999999999201e+00
1.562500000000000000e+06 5.356600000000000250e+00 6.622200000000000308e+00
1.625000000000000000e+06 3.443799999999999972e+00 4.416000000000000369e+00
1.687500000000000000e+06 -1.891680000000000098e-02 4.026200000000000223e+00
1.750000000000000000e+06 -3.654999999999999805e+00 6.117799999999999905e+00
1.812500000000000000e+06 -5.807400000000000340e+00 1.024319999999999986e+01
1.875000000000000000e+06 -5.580400000000000027e+00 1.482160000000000011e+01
1.937500000000000000e+06 -3.503800000000000026e+00 1.817780000000000129e+01
2.000000000000000000e+06 -9.646200000000000330e-01 1.961619999999999919e+01
2.062500000000000000e+06 7.945999999999999730e-01 1.947980000000000089e+01
2.125000000000000000e+06 1.131739999999999968e+00 1.860960000000000036e+01
2.187500000000000000e+06 -2.183799999999999977e-02 1.790960000000000107e+01
2.250000000000000000e+06 -2.280400000000000205e+00 1.812620000000000076e+01
2.312500000000000000e+06 -4.912200000000000344e+00 1.966319999999999979e+01
2.375000000000000000e+06 -7.075000000000000178e+00 2.238400000000000034e+01
2.437500000000000000e+06 -8.238599999999999923e+00 2.562000000000000099e+01
2.500000000000000000e+06 -8.511400000000000077e+00 2.856400000000000006e+01
2.562500000000000000e+06 -8.500999999999999446e+00 3.079599999999999937e+01
2.625000000000000000e+06 -8.842399999999999594e+00 3.246999999999999886e+01
2.687500000000000000e+06 -9.822599999999999554e+00 3.410999999999999943e+01
2.750000000000000000e+06 -1.126820000000000022e+01 3.626599999999999824e+01
2.812500000000000000e+06 -1.263700000000000045e+01 3.921999999999999886e+01
2.875000000000000000e+06 -1.328279999999999994e+01 4.276800000000000068e+01
2.937500000000000000e+06 -1.286400000000000077e+01 4.623199999999999932e+01
3.000000000000000000e+06 -1.165060000000000073e+01 4.883599999999999852e+01
3.062500000000000000e+06 -1.040479999999999983e+01 5.022200000000000131e+01
3.125000000000000000e+06 -9.913800000000000168e+00 5.064200000000000301e+01
3.187500000000000000e+06 -1.059839999999999982e+01 5.077000000000000313e+01
3.250000000000000000e+06 -1.239680000000000071e+01 5.137400000000000233e+01
3.312500000000000000e+06 -1.481700000000000017e+01 5.306000000000000227e+01
3.375000000000000000e+06 -1.705260000000000176e+01 5.607000000000000028e+01
3.437500000000000000e+06 -1.821799999999999997e+01 6.007999999999999829e+01
3.500000000000000000e+06 -1.778059999999999974e+01 6.417000000000000171e+01
3.562500000000000000e+06 -1.600179999999999936e+01 6.719199999999999307e+01
3.625000000000000000e+06 -1.391380000000000017e+01 6.848399999999999466e+01
3.687500000000000000e+06 -1.271080000000000076e+01 6.827200000000000557e+01
