# Impedance of C10-86 
# Measurement for h=16
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
3.687500000000000000e+06 -1.120260000000000034e+01 7.771399999999999864e+01
3.750000000000000000e+06 -1.199499999999999922e+01 7.647400000000000375e+01
3.812500000000000000e+06 -1.472139999999999915e+01 7.632599999999999341e+01
3.875000000000000000e+06 -1.828960000000000008e+01 7.812399999999999523e+01
3.937500000000000000e+06 -2.134799999999999898e+01 8.195000000000000284e+01
4.000000000000000000e+06 -2.272400000000000020e+01 8.706199999999999761e+01
4.062500000000000000e+06 -2.195599999999999952e+01 9.206999999999999318e+01
4.125000000000000000e+06 -1.966760000000000019e+01 9.557800000000000296e+01
4.187500000000000000e+06 -1.730300000000000082e+01 9.700000000000000000e+01
4.250000000000000000e+06 -1.629599999999999937e+01 9.690000000000000568e+01
4.312500000000000000e+06 -1.732280000000000086e+01 9.661599999999999966e+01
4.375000000000000000e+06 -2.006599999999999895e+01 9.756999999999999318e+01
4.437500000000000000e+06 -2.339999999999999858e+01 1.006919999999999931e+02
4.500000000000000000e+06 -2.582199999999999918e+01 1.060139999999999958e+02
4.562500000000000000e+06 -2.609199999999999875e+01 1.125460000000000065e+02
4.625000000000000000e+06 -2.394000000000000128e+01 1.186299999999999955e+02
4.687500000000000000e+06 -2.035399999999999920e+01 1.228259999999999934e+02
4.750000000000000000e+06 -1.704540000000000077e+01 1.247780000000000058e+02
4.812500000000000000e+06 -1.549360000000000070e+01 1.253239999999999981e+02
4.875000000000000000e+06 -1.630559999999999832e+01 1.259879999999999995e+02
4.937500000000000000e+06 -1.909979999999999833e+01 1.283259999999999934e+02
5.000000000000000000e+06 -2.267399999999999949e+01 1.334319999999999879e+02
5.062500000000000000e+06 -2.531200000000000117e+01 1.415540000000000020e+02
5.125000000000000000e+06 -2.532999999999999829e+01 1.517760000000000105e+02
5.187500000000000000e+06 -2.194800000000000040e+01 1.621200000000000045e+02
5.250000000000000000e+06 -1.600560000000000116e+01 1.704480000000000075e+02
5.312500000000000000e+06 -9.656599999999999184e+00 1.757779999999999916e+02
5.375000000000000000e+06 -5.097999999999999865e+00 1.788660000000000139e+02
5.437500000000000000e+06 -3.407999999999999918e+00 1.816200000000000045e+02
5.500000000000000000e+06 -4.272400000000000198e+00 1.860380000000000109e+02
5.562500000000000000e+06 -6.358799999999999564e+00 1.934619999999999891e+02
5.625000000000000000e+06 -7.886400000000000077e+00 2.042199999999999989e+02
5.687500000000000000e+06 -7.248199999999999754e+00 2.175399999999999920e+02
5.750000000000000000e+06 -3.649199999999999999e+00 2.318400000000000034e+02
5.812500000000000000e+06 2.476599999999999913e+00 2.454000000000000057e+02
5.875000000000000000e+06 9.636400000000000077e+00 2.572799999999999727e+02
5.937500000000000000e+06 1.607900000000000063e+01 2.678199999999999932e+02
6.000000000000000000e+06 2.075799999999999912e+01 2.785600000000000023e+02
6.062500000000000000e+06 2.391600000000000037e+01 2.914399999999999977e+02
6.125000000000000000e+06 2.707999999999999829e+01 3.078600000000000136e+02
6.187500000000000000e+06 3.249199999999999733e+01 3.280400000000000205e+02
6.250000000000000000e+06 4.212800000000000011e+01 3.506000000000000227e+02
6.312500000000000000e+06 5.663600000000000279e+01 3.732400000000000091e+02
6.375000000000000000e+06 7.493000000000000682e+01 3.938399999999999750e+02
6.437500000000000000e+06 9.484399999999999409e+01 4.117200000000000273e+02
6.500000000000000000e+06 1.144579999999999984e+02 4.280000000000000000e+02
6.562500000000000000e+06 1.332359999999999900e+02 4.450400000000000205e+02
6.625000000000000000e+06 1.525000000000000000e+02 4.652599999999999909e+02
6.687500000000000000e+06 1.752959999999999923e+02 4.900799999999999841e+02
6.750000000000000000e+06 2.057199999999999989e+02 5.189600000000000364e+02
6.812500000000000000e+06 2.475999999999999943e+02 5.487599999999999909e+02
6.875000000000000000e+06 3.029200000000000159e+02 5.741399999999999864e+02
6.937500000000000000e+06 3.706200000000000045e+02 5.889600000000000364e+02
7.000000000000000000e+06 4.467799999999999727e+02 5.882799999999999727e+02
7.062500000000000000e+06 5.259800000000000182e+02 5.693400000000000318e+02
7.125000000000000000e+06 6.025399999999999636e+02 5.315399999999999636e+02
7.187500000000000000e+06 6.709199999999999591e+02 4.757799999999999727e+02
7.250000000000000000e+06 7.257000000000000455e+02 4.046000000000000227e+02
7.312500000000000000e+06 7.619199999999999591e+02 3.226800000000000068e+02
7.375000000000000000e+06 7.766399999999999864e+02 2.371800000000000068e+02
7.437500000000000000e+06 7.705800000000000409e+02 1.563899999999999864e+02
7.500000000000000000e+06 7.485800000000000409e+02 8.728199999999999648e+01
7.562500000000000000e+06 7.179600000000000364e+02 3.314399999999999835e+01
7.625000000000000000e+06 6.857799999999999727e+02 -6.829200000000000159e+00
7.687500000000000000e+06 6.568999999999999773e+02 -3.622999999999999687e+01
7.750000000000000000e+06 6.332400000000000091e+02 -5.956799999999999784e+01
7.812500000000000000e+06 6.143200000000000500e+02 -8.074599999999999511e+01
7.875000000000000000e+06 5.980199999999999818e+02 -1.020319999999999965e+02
7.937500000000000000e+06 5.820399999999999636e+02 -1.236659999999999968e+02
8.000000000000000000e+06 5.651200000000000045e+02 -1.442920000000000016e+02
8.062500000000000000e+06 5.477999999999999545e+02 -1.623060000000000116e+02
8.125000000000000000e+06 5.319400000000000546e+02 -1.772539999999999907e+02
8.187500000000000000e+06 5.193200000000000500e+02 -1.903400000000000034e+02
8.250000000000000000e+06 5.106399999999999864e+02 -2.038600000000000136e+02
8.312500000000000000e+06 5.050600000000000023e+02 -2.202800000000000011e+02
8.375000000000000000e+06 5.004200000000000159e+02 -2.413000000000000114e+02
8.437500000000000000e+06 4.937599999999999909e+02 -2.672599999999999909e+02
8.500000000000000000e+06 4.823399999999999750e+02 -2.968199999999999932e+02
8.562500000000000000e+06 4.645000000000000000e+02 -3.272400000000000091e+02
8.625000000000000000e+06 4.404800000000000182e+02 -3.554599999999999795e+02
8.687500000000000000e+06 4.119599999999999795e+02 -3.793600000000000136e+02
8.750000000000000000e+06 3.811200000000000045e+02 -3.982799999999999727e+02
8.812500000000000000e+06 3.494399999999999977e+02 -4.127799999999999727e+02
8.875000000000000000e+06 3.174200000000000159e+02 -4.236000000000000227e+02
8.937500000000000000e+06 2.849599999999999795e+02 -4.309200000000000159e+02
9.000000000000000000e+06 2.520000000000000000e+02 -4.342200000000000273e+02
9.062500000000000000e+06 2.193199999999999932e+02 -4.326200000000000045e+02
9.125000000000000000e+06 1.885980000000000132e+02 -4.257599999999999909e+02
9.187500000000000000e+06 1.616579999999999870e+02 -4.144399999999999977e+02
9.250000000000000000e+06 1.396659999999999968e+02 -4.004800000000000182e+02
9.312500000000000000e+06 1.226020000000000039e+02 -3.859599999999999795e+02
9.375000000000000000e+06 1.094279999999999973e+02 -3.725600000000000023e+02
9.437500000000000000e+06 9.860599999999999454e+01 -3.610000000000000000e+02
9.500000000000000000e+06 8.863800000000000523e+01 -3.511399999999999864e+02
9.562500000000000000e+06 7.851000000000000512e+01 -3.421600000000000250e+02
9.625000000000000000e+06 6.801399999999999579e+01 -3.329200000000000159e+02
9.687500000000000000e+06 5.773199999999999932e+01 -3.225600000000000023e+02
9.750000000000000000e+06 4.862400000000000233e+01 -3.109399999999999977e+02
9.812500000000000000e+06 4.140999999999999659e+01 -2.987200000000000273e+02
9.875000000000000000e+06 3.614399999999999835e+01 -2.868199999999999932e+02
9.937500000000000000e+06 3.226800000000000068e+01 -2.759399999999999977e+02
1.000000000000000000e+07 2.894999999999999929e+01 -2.662599999999999909e+02
1.006300000000000000e+07 2.548400000000000176e+01 -2.574200000000000159e+02
1.012500000000000000e+07 2.162000000000000099e+01 -2.487199999999999989e+02
1.018800000000000000e+07 1.766319999999999979e+01 -2.394600000000000080e+02
1.025000000000000000e+07 1.431220000000000070e+01 -2.294600000000000080e+02
1.031300000000000000e+07 1.224479999999999968e+01 -2.190200000000000102e+02
1.037500000000000000e+07 1.175099999999999945e+01 -2.088799999999999955e+02
1.043800000000000000e+07 1.262739999999999974e+01 -1.997640000000000100e+02
1.050000000000000000e+07 1.431400000000000006e+01 -1.921680000000000064e+02
1.056300000000000000e+07 1.610239999999999938e+01 -1.862239999999999895e+02
1.062500000000000000e+07 1.731859999999999999e+01 -1.816999999999999886e+02
1.068800000000000000e+07 1.749759999999999849e+01 -1.780459999999999923e+02
1.075000000000000000e+07 1.655900000000000105e+01 -1.745420000000000016e+02
1.081300000000000000e+07 1.487359999999999971e+01 -1.705660000000000025e+02
1.087500000000000000e+07 1.308140000000000036e+01 -1.659019999999999868e+02
1.093800000000000000e+07 1.173579999999999934e+01 -1.607820000000000107e+02
1.100000000000000000e+07 1.106119999999999948e+01 -1.556539999999999964e+02
1.106300000000000000e+07 1.097080000000000055e+01 -1.509180000000000064e+02
1.112500000000000000e+07 1.121840000000000082e+01 -1.467940000000000111e+02
1.118800000000000000e+07 1.153580000000000005e+01 -1.433280000000000030e+02
1.125000000000000000e+07 1.170640000000000036e+01 -1.404360000000000070e+02
1.131300000000000000e+07 1.159399999999999942e+01 -1.379699999999999989e+02
1.137500000000000000e+07 1.114700000000000024e+01 -1.357580000000000098e+02
1.143800000000000000e+07 1.038380000000000081e+01 -1.336459999999999866e+02
1.150000000000000000e+07 9.358200000000000074e+00 -1.315120000000000005e+02
1.156300000000000000e+07 8.132199999999999207e+00 -1.292620000000000005e+02
1.162500000000000000e+07 6.780800000000000161e+00 -1.267900000000000063e+02
1.168800000000000000e+07 5.428200000000000358e+00 -1.239899999999999949e+02
1.175000000000000000e+07 4.280199999999999783e+00 -1.207819999999999965e+02
1.181300000000000000e+07 3.612999999999999989e+00 -1.171979999999999933e+02
1.187500000000000000e+07 3.700000000000000178e+00 -1.134399999999999977e+02
1.193800000000000000e+07 4.688200000000000145e+00 -1.098739999999999952e+02
1.200000000000000000e+07 6.488000000000000433e+00 -1.069440000000000026e+02
1.206300000000000000e+07 8.757799999999999585e+00 -1.049920000000000044e+02
1.212500000000000000e+07 1.100060000000000038e+01 -1.041400000000000006e+02
1.218800000000000000e+07 1.271700000000000053e+01 -1.042259999999999991e+02
1.225000000000000000e+07 1.354139999999999944e+01 -1.048640000000000043e+02
1.231300000000000000e+07 1.334099999999999930e+01 -1.055180000000000007e+02
1.237500000000000000e+07 1.227599999999999980e+01 -1.056419999999999959e+02
1.243800000000000000e+07 1.079260000000000019e+01 -1.048499999999999943e+02
1.250000000000000000e+07 9.484400000000000830e+00 -1.030900000000000034e+02
1.256300000000000000e+07 8.832599999999999341e+00 -1.006760000000000019e+02
1.262500000000000000e+07 8.992399999999999949e+00 -9.811400000000000432e+01
1.268800000000000000e+07 9.785000000000000142e+00 -9.583199999999999363e+01
1.275000000000000000e+07 1.087020000000000053e+01 -9.401399999999999579e+01
1.281300000000000000e+07 1.193560000000000088e+01 -9.260399999999999920e+01
1.287500000000000000e+07 1.280680000000000085e+01 -9.141800000000000637e+01
1.293800000000000000e+07 1.347300000000000075e+01 -9.024399999999999977e+01
1.300000000000000000e+07 1.404940000000000033e+01 -8.895000000000000284e+01
1.306300000000000000e+07 1.469459999999999944e+01 -8.753799999999999670e+01
1.312500000000000000e+07 1.550300000000000011e+01 -8.613400000000000034e+01
1.318800000000000000e+07 1.642899999999999849e+01 -8.490800000000000125e+01
1.325000000000000000e+07 1.729860000000000042e+01 -8.394400000000000261e+01
1.331300000000000000e+07 1.790540000000000020e+01 -8.317199999999999704e+01
1.337500000000000000e+07 1.812979999999999947e+01 -8.237999999999999545e+01
1.343800000000000000e+07 1.802199999999999847e+01 -8.129800000000000182e+01
1.350000000000000000e+07 1.781579999999999941e+01 -7.972199999999999420e+01
1.356300000000000000e+07 1.785780000000000101e+01 -7.762999999999999545e+01
1.362500000000000000e+07 1.845820000000000149e+01 -7.523399999999999466e+01
1.368800000000000000e+07 1.973659999999999926e+01 -7.290200000000000102e+01
1.375000000000000000e+07 2.157000000000000028e+01 -7.098600000000000421e+01
1.381300000000000000e+07 2.367599999999999838e+01 -6.967799999999999727e+01
1.387500000000000000e+07 2.575799999999999912e+01 -6.896999999999999886e+01
1.393800000000000000e+07 2.761400000000000077e+01 -6.871399999999999864e+01
1.400000000000000000e+07 2.918400000000000105e+01 -6.870199999999999818e+01
1.406300000000000000e+07 3.053200000000000003e+01 -6.876600000000000534e+01
1.412500000000000000e+07 3.181400000000000006e+01 -6.883599999999999852e+01
1.418800000000000000e+07 3.317600000000000193e+01 -6.897400000000000375e+01
1.425000000000000000e+07 3.466799999999999926e+01 -6.932999999999999829e+01
1.431300000000000000e+07 3.620799999999999841e+01 -7.004600000000000648e+01
1.437500000000000000e+07 3.763400000000000034e+01 -7.115800000000000125e+01
1.443800000000000000e+07 3.881799999999999784e+01 -7.257800000000000296e+01
1.450000000000000000e+07 3.973799999999999955e+01 -7.416200000000000614e+01
1.456300000000000000e+07 4.047599999999999909e+01 -7.580599999999999739e+01
1.462500000000000000e+07 4.117000000000000171e+01 -7.750000000000000000e+01
1.468800000000000000e+07 4.193999999999999773e+01 -7.936199999999999477e+01
1.475000000000000000e+07 4.279599999999999937e+01 -8.159799999999999898e+01
1.481300000000000000e+07 4.357999999999999829e+01 -8.443200000000000216e+01
1.487500000000000000e+07 4.396999999999999886e+01 -8.797799999999999443e+01
1.493800000000000000e+07 4.356199999999999761e+01 -9.213599999999999568e+01
1.500000000000000000e+07 4.202000000000000313e+01 -9.656600000000000250e+01
1.506300000000000000e+07 3.921999999999999886e+01 -1.007420000000000044e+02
1.512500000000000000e+07 3.532999999999999829e+01 -1.040999999999999943e+02
1.518800000000000000e+07 3.082999999999999829e+01 -1.062259999999999991e+02
1.525000000000000000e+07 2.637800000000000011e+01 -1.070300000000000011e+02
1.531300000000000000e+07 2.257199999999999918e+01 -1.068220000000000027e+02
1.537500000000000000e+07 1.969819999999999993e+01 -1.062099999999999937e+02
1.543800000000000000e+07 1.761319999999999908e+01 -1.058319999999999936e+02
1.550000000000000000e+07 1.582740000000000080e+01 -1.060840000000000032e+02
1.556300000000000000e+07 1.372560000000000002e+01 -1.069860000000000042e+02
1.562500000000000000e+07 1.078780000000000072e+01 -1.082000000000000028e+02
1.568800000000000000e+07 6.762999999999999901e+00 -1.091280000000000001e+02
1.575000000000000000e+07 1.791840000000000099e+00 -1.090720000000000027e+02
1.581300000000000000e+07 -3.558399999999999785e+00 -1.075060000000000002e+02
1.587500000000000000e+07 -8.443199999999999150e+00 -1.043419999999999987e+02
1.593800000000000000e+07 -1.211940000000000062e+01 -1.000799999999999983e+02
1.600000000000000000e+07 -1.435779999999999923e+01 -9.559000000000000341e+01
1.606299999999999814e+07 -1.555480000000000018e+01 -9.163200000000000500e+01
1.612500000000000000e+07 -1.645319999999999894e+01 -8.847199999999999420e+01
1.618799999999999814e+07 -1.772459999999999880e+01 -8.584000000000000341e+01
1.625000000000000000e+07 -1.967040000000000077e+01 -8.310800000000000409e+01
1.631299999999999814e+07 -2.211199999999999832e+01 -7.960999999999999943e+01
1.637500000000000000e+07 -2.444999999999999929e+01 -7.491400000000000148e+01
1.643799999999999814e+07 -2.587000000000000099e+01 -6.906399999999999295e+01
1.650000000000000000e+07 -2.569600000000000151e+01 -6.265200000000000102e+01
1.656299999999999814e+07 -2.374599999999999866e+01 -5.664000000000000057e+01
1.662500000000000000e+07 -2.047800000000000153e+01 -5.194200000000000017e+01
1.668799999999999814e+07 -1.683999999999999986e+01 -4.902600000000000335e+01
1.675000000000000000e+07 -1.387199999999999989e+01 -4.769599999999999795e+01
1.681300000000000000e+07 -1.230400000000000027e+01 -4.717999999999999972e+01
1.687500000000000000e+07 -1.225939999999999941e+01 -4.640200000000000102e+01
1.693800000000000000e+07 -1.317639999999999922e+01 -4.441400000000000148e+01
1.700000000000000000e+07 -1.400699999999999967e+01 -4.079599999999999937e+01
1.706300000000000000e+07 -1.365920000000000023e+01 -3.585999999999999943e+01
1.712500000000000000e+07 -1.145599999999999952e+01 -3.049200000000000088e+01
1.718800000000000000e+07 -7.346199999999999619e+00 -2.575199999999999889e+01
1.725000000000000000e+07 -1.810480000000000089e+00 -2.250600000000000023e+01
1.731300000000000000e+07 4.368800000000000239e+00 -2.125199999999999889e+01
1.737500000000000000e+07 1.031140000000000079e+01 -2.208800000000000097e+01
1.743800000000000000e+07 1.517740000000000045e+01 -2.473600000000000065e+01
1.750000000000000000e+07 1.830239999999999867e+01 -2.856200000000000117e+01
1.756300000000000000e+07 1.938419999999999987e+01 -3.262599999999999767e+01
1.762500000000000000e+07 1.866179999999999950e+01 -3.592199999999999704e+01
1.768800000000000000e+07 1.691140000000000043e+01 -3.773199999999999932e+01
1.775000000000000000e+07 1.515579999999999927e+01 -3.792199999999999704e+01
1.781300000000000000e+07 1.423460000000000036e+01 -3.695400000000000063e+01
1.787500000000000000e+07 1.452280000000000015e+01 -3.560199999999999676e+01
1.793800000000000000e+07 1.590840000000000032e+01 -3.461399999999999721e+01
1.800000000000000000e+07 1.794119999999999848e+01 -3.449399999999999977e+01
1.806300000000000000e+07 2.003200000000000003e+01 -3.541199999999999903e+01
1.812500000000000000e+07 2.163599999999999923e+01 -3.719800000000000040e+01
1.818800000000000000e+07 2.240599999999999881e+01 -3.944800000000000040e+01
1.825000000000000000e+07 2.227799999999999869e+01 -4.166400000000000148e+01
1.831300000000000000e+07 2.145200000000000173e+01 -4.341799999999999926e+01
1.837500000000000000e+07 2.030799999999999983e+01 -4.447599999999999909e+01
1.843800000000000000e+07 1.926760000000000161e+01 -4.485399999999999920e+01
1.850000000000000000e+07 1.865940000000000154e+01 -4.480199999999999960e+01
1.856300000000000000e+07 1.859319999999999951e+01 -4.470799999999999841e+01
1.862500000000000000e+07 1.889699999999999847e+01 -4.495799999999999841e+01
1.868800000000000000e+07 1.917379999999999995e+01 -4.571999999999999886e+01
1.875000000000000000e+07 1.900499999999999901e+01 -4.684599999999999653e+01
1.881300000000000000e+07 1.818540000000000134e+01 -4.793399999999999750e+01
1.887500000000000000e+07 1.681459999999999866e+01 -4.856199999999999761e+01
1.893800000000000000e+07 1.521519999999999939e+01 -4.845799999999999841e+01
1.900000000000000000e+07 1.378880000000000017e+01 -4.757600000000000051e+01
1.906300000000000000e+07 1.290080000000000027e+01 -4.607399999999999807e+01
1.912500000000000000e+07 1.280760000000000076e+01 -4.426599999999999824e+01
1.918800000000000000e+07 1.359120000000000061e+01 -4.258599999999999852e+01
1.925000000000000000e+07 1.509740000000000038e+01 -4.148199999999999932e+01
1.931300000000000000e+07 1.691819999999999879e+01 -4.128600000000000136e+01
1.937500000000000000e+07 1.849540000000000006e+01 -4.203199999999999648e+01
1.943800000000000000e+07 1.935620000000000118e+01 -4.339800000000000324e+01
1.950000000000000000e+07 1.934440000000000026e+01 -4.485399999999999920e+01
1.956300000000000000e+07 1.867160000000000153e+01 -4.593399999999999750e+01
1.962500000000000000e+07 1.775840000000000174e+01 -4.644800000000000040e+01
1.968800000000000000e+07 1.699340000000000117e+01 -4.652799999999999869e+01
1.975000000000000000e+07 1.655440000000000111e+01 -4.650000000000000000e+01
1.981300000000000000e+07 1.634779999999999944e+01 -4.671600000000000108e+01
1.987500000000000000e+07 1.606099999999999994e+01 -4.736999999999999744e+01
1.993800000000000000e+07 1.529659999999999975e+01 -4.840400000000000347e+01
2.000000000000000000e+07 1.374540000000000006e+01 -4.949399999999999977e+01
2.006300000000000000e+07 1.133999999999999986e+01 -5.012800000000000011e+01
2.012500000000000000e+07 8.344200000000000728e+00 -4.978799999999999670e+01
2.018800000000000000e+07 5.336599999999999788e+00 -4.814399999999999835e+01
2.025000000000000000e+07 3.070399999999999796e+00 -4.525000000000000000e+01
2.031300000000000000e+07 2.202399999999999913e+00 -4.163400000000000034e+01
2.037500000000000000e+07 2.972799999999999887e+00 -3.818200000000000216e+01
2.043800000000000000e+07 5.014800000000000146e+00 -3.578799999999999670e+01
2.050000000000000000e+07 7.480400000000000382e+00 -3.492799999999999727e+01
2.056300000000000000e+07 9.444000000000000838e+00 -3.544800000000000040e+01
2.062500000000000000e+07 1.031499999999999950e+01 -3.670799999999999841e+01
2.068800000000000000e+07 1.000939999999999941e+01 -3.792399999999999949e+01
2.075000000000000000e+07 8.872199999999999420e+00 -3.846800000000000352e+01
2.081300000000000000e+07 7.478600000000000136e+00 -3.803799999999999670e+01
2.087500000000000000e+07 6.434999999999999609e+00 -3.667799999999999727e+01
2.093800000000000000e+07 6.217600000000000016e+00 -3.472800000000000153e+01
2.100000000000000000e+07 7.054199999999999804e+00 -3.272200000000000131e+01
2.106300000000000000e+07 8.852800000000000225e+00 -3.124599999999999866e+01
2.112500000000000000e+07 1.121219999999999928e+01 -3.075000000000000000e+01
2.118800000000000000e+07 1.354039999999999999e+01 -3.139199999999999946e+01
2.125000000000000000e+07 1.526600000000000001e+01 -3.297599999999999909e+01
2.131300000000000000e+07 1.603979999999999961e+01 -3.504999999999999716e+01
2.137500000000000000e+07 1.581520000000000081e+01 -3.710199999999999676e+01
2.143800000000000000e+07 1.477740000000000009e+01 -3.874000000000000199e+01
2.150000000000000000e+07 1.319919999999999938e+01 -3.974799999999999756e+01
2.156300000000000000e+07 1.132959999999999923e+01 -4.004999999999999716e+01
2.162500000000000000e+07 9.364800000000000679e+00 -3.962400000000000233e+01
2.168800000000000000e+07 7.487599999999999589e+00 -3.844400000000000261e+01
2.175000000000000000e+07 5.921199999999999797e+00 -3.650999999999999801e+01
2.181300000000000000e+07 4.943399999999999572e+00 -3.389399999999999835e+01
2.187500000000000000e+07 4.830799999999999983e+00 -3.081800000000000139e+01
2.193800000000000000e+07 5.759599999999999831e+00 -2.765399999999999991e+01
2.200000000000000000e+07 7.723799999999999777e+00 -2.485000000000000142e+01
2.206300000000000000e+07 1.051159999999999961e+01 -2.283599999999999852e+01
2.212500000000000000e+07 1.373199999999999932e+01 -2.193599999999999994e+01
2.218800000000000000e+07 1.685800000000000054e+01 -2.230199999999999960e+01
2.225000000000000000e+07 1.928760000000000119e+01 -2.384199999999999875e+01
2.231300000000000000e+07 2.046199999999999974e+01 -2.615399999999999991e+01
2.237500000000000000e+07 2.006800000000000139e+01 -2.853399999999999892e+01
2.243800000000000000e+07 1.824500000000000099e+01 -3.016400000000000148e+01
2.250000000000000000e+07 1.557859999999999978e+01 -3.045200000000000173e+01
2.256300000000000000e+07 1.282419999999999938e+01 -2.926200000000000045e+01
2.262500000000000000e+07 1.058600000000000030e+01 -2.683599999999999852e+01
2.268800000000000000e+07 9.198600000000000776e+00 -2.356200000000000117e+01
2.275000000000000000e+07 8.807999999999999829e+00 -1.979939999999999856e+01
2.281300000000000000e+07 9.503199999999999648e+00 -1.584999999999999964e+01
2.287500000000000000e+07 1.137379999999999924e+01 -1.205279999999999951e+01
2.293800000000000000e+07 1.443440000000000012e+01 -8.882799999999999585e+00
2.300000000000000000e+07 1.842680000000000007e+01 -6.934000000000000163e+00
2.306300000000000000e+07 2.266799999999999926e+01 -6.653999999999999915e+00
2.312500000000000000e+07 2.623600000000000065e+01 -7.969199999999999839e+00
2.318800000000000000e+07 2.844399999999999906e+01 -1.021720000000000006e+01
2.325000000000000000e+07 2.919000000000000128e+01 -1.251999999999999957e+01
2.331300000000000000e+07 2.884600000000000009e+01 -1.420059999999999967e+01
2.337500000000000000e+07 2.799800000000000111e+01 -1.493180000000000085e+01
