# Impedance of C10-36 
# Measurement for h=8
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
0.000000000000000000e+00 1.296099999999999909e+03 -0.000000000000000000e+00
6.250000000000000000e+04 1.193859999999999957e+02 3.257200000000000273e+02
1.250000000000000000e+05 5.025000000000000000e+01 1.665159999999999911e+02
1.875000000000000000e+05 3.471000000000000085e+01 1.057939999999999969e+02
2.500000000000000000e+05 2.679799999999999827e+01 7.300799999999999557e+01
3.125000000000000000e+05 2.015399999999999991e+01 5.197599999999999909e+01
3.750000000000000000e+05 1.293640000000000079e+01 3.739399999999999835e+01
4.375000000000000000e+05 4.324399999999999800e+00 2.750199999999999889e+01
5.000000000000000000e+05 -5.870000000000000107e+00 2.232199999999999918e+01
5.625000000000000000e+05 -1.662859999999999872e+01 2.291799999999999926e+01
6.250000000000000000e+05 -2.482199999999999918e+01 2.989000000000000057e+01
6.875000000000000000e+05 -2.632000000000000028e+01 4.046999999999999886e+01
7.500000000000000000e+05 -2.077199999999999847e+01 4.851400000000000290e+01
8.125000000000000000e+05 -1.304199999999999982e+01 5.035999999999999943e+01
8.750000000000000000e+05 -7.879400000000000404e+00 4.743800000000000239e+01
9.375000000000000000e+05 -6.934800000000000075e+00 4.293200000000000216e+01
1.000000000000000000e+06 -9.864000000000000767e+00 3.940400000000000347e+01
1.062500000000000000e+06 -1.547600000000000087e+01 3.862400000000000233e+01
1.125000000000000000e+06 -2.190800000000000125e+01 4.166599999999999682e+01
1.187500000000000000e+06 -2.669200000000000017e+01 4.839999999999999858e+01
1.250000000000000000e+06 -2.780399999999999849e+01 5.680599999999999739e+01
1.312500000000000000e+06 -2.538400000000000034e+01 6.378399999999999892e+01
1.375000000000000000e+06 -2.185000000000000142e+01 6.744599999999999795e+01
1.437500000000000000e+06 -1.995179999999999865e+01 6.823600000000000421e+01
1.500000000000000000e+06 -2.124599999999999866e+01 6.801800000000000068e+01
1.562500000000000000e+06 -2.595400000000000063e+01 6.895799999999999841e+01
1.625000000000000000e+06 -3.321999999999999886e+01 7.304399999999999693e+01
1.687500000000000000e+06 -4.110600000000000165e+01 8.170799999999999841e+01
1.750000000000000000e+06 -4.674000000000000199e+01 9.498199999999999932e+01
1.812500000000000000e+06 -4.762800000000000011e+01 1.105939999999999941e+02
1.875000000000000000e+06 -4.382999999999999829e+01 1.248419999999999987e+02
1.937500000000000000e+06 -3.826599999999999824e+01 1.354300000000000068e+02
2.000000000000000000e+06 -3.432999999999999829e+01 1.430200000000000102e+02
2.062500000000000000e+06 -3.380199999999999960e+01 1.501500000000000057e+02
2.125000000000000000e+06 -3.659599999999999653e+01 1.596620000000000061e+02
2.187500000000000000e+06 -4.118599999999999994e+01 1.739079999999999870e+02
2.250000000000000000e+06 -4.486999999999999744e+01 1.942700000000000102e+02
2.312500000000000000e+06 -4.420199999999999818e+01 2.204000000000000057e+02
2.375000000000000000e+06 -3.636399999999999721e+01 2.495200000000000102e+02
2.437500000000000000e+06 -2.125600000000000023e+01 2.774399999999999977e+02
2.500000000000000000e+06 -1.972259999999999902e+00 3.013000000000000114e+02
2.562500000000000000e+06 1.758200000000000074e+01 3.217599999999999909e+02
2.625000000000000000e+06 3.557000000000000028e+01 3.421200000000000045e+02
2.687500000000000000e+06 5.317799999999999727e+01 3.660400000000000205e+02
2.750000000000000000e+06 7.404600000000000648e+01 3.956800000000000068e+02
2.812500000000000000e+06 1.031140000000000043e+02 4.304800000000000182e+02
2.875000000000000000e+06 1.446659999999999968e+02 4.663000000000000114e+02
2.937500000000000000e+06 1.995140000000000100e+02 4.963799999999999955e+02
3.000000000000000000e+06 2.634399999999999977e+02 5.147400000000000091e+02
3.062500000000000000e+06 3.295799999999999841e+02 5.202400000000000091e+02
3.125000000000000000e+06 3.932599999999999909e+02 5.164600000000000364e+02
3.187500000000000000e+06 4.543600000000000136e+02 5.082200000000000273e+02
3.250000000000000000e+06 5.162400000000000091e+02 4.979200000000000159e+02
3.312500000000000000e+06 5.832599999999999909e+02 4.841999999999999886e+02
3.375000000000000000e+06 6.579199999999999591e+02 4.618799999999999955e+02
3.437500000000000000e+06 7.382799999999999727e+02 4.236200000000000045e+02
3.500000000000000000e+06 8.164400000000000546e+02 3.640600000000000023e+02
3.562500000000000000e+06 8.815800000000000409e+02 2.845600000000000023e+02
3.625000000000000000e+06 9.266599999999999682e+02 1.937760000000000105e+02
3.687500000000000000e+06 9.525399999999999636e+02 1.015300000000000011e+02
3.750000000000000000e+06 9.652200000000000273e+02 1.269100000000000072e+01
3.812500000000000000e+06 9.702000000000000455e+02 -7.381799999999999784e+01
3.875000000000000000e+06 9.688799999999999955e+02 -1.622299999999999898e+02
3.937500000000000000e+06 9.578999999999999773e+02 -2.563399999999999750e+02
4.000000000000000000e+06 9.301599999999999682e+02 -3.560199999999999818e+02
4.062500000000000000e+06 8.785800000000000409e+02 -4.548000000000000114e+02
4.125000000000000000e+06 8.014800000000000182e+02 -5.404199999999999591e+02
4.187500000000000000e+06 7.065399999999999636e+02 -6.010000000000000000e+02
4.250000000000000000e+06 6.076599999999999682e+02 -6.322000000000000455e+02
4.312500000000000000e+06 5.172799999999999727e+02 -6.390199999999999818e+02
4.375000000000000000e+06 4.412200000000000273e+02 -6.310800000000000409e+02
4.437500000000000000e+06 3.789399999999999977e+02 -6.171399999999999864e+02
4.500000000000000000e+06 3.265400000000000205e+02 -6.023799999999999955e+02
4.562500000000000000e+06 2.795600000000000023e+02 -5.882999999999999545e+02
4.625000000000000000e+06 2.350000000000000000e+02 -5.736599999999999682e+02
4.687500000000000000e+06 1.922299999999999898e+02 -5.562799999999999727e+02
4.750000000000000000e+06 1.528000000000000114e+02 -5.347599999999999909e+02
4.812500000000000000e+06 1.188520000000000039e+02 -5.097799999999999727e+02
4.875000000000000000e+06 9.149599999999999511e+01 -4.835600000000000023e+02
4.937500000000000000e+06 7.017000000000000171e+01 -4.584800000000000182e+02
5.000000000000000000e+06 5.314000000000000057e+01 -4.361000000000000227e+02
5.062500000000000000e+06 3.836999999999999744e+01 -4.166999999999999886e+02
5.125000000000000000e+06 2.426800000000000068e+01 -3.994800000000000182e+02
5.187500000000000000e+06 1.015000000000000036e+01 -3.830799999999999841e+02
5.250000000000000000e+06 -3.640600000000000058e+00 -3.662200000000000273e+02
5.312500000000000000e+06 -1.606019999999999825e+01 -3.483199999999999932e+02
5.375000000000000000e+06 -2.604799999999999827e+01 -3.297200000000000273e+02
5.437500000000000000e+06 -3.312800000000000011e+01 -3.113999999999999773e+02
5.500000000000000000e+06 -3.753399999999999892e+01 -2.942799999999999727e+02
5.562500000000000000e+06 -3.992399999999999949e+01 -2.789399999999999977e+02
5.625000000000000000e+06 -4.099799999999999756e+01 -2.654599999999999795e+02
5.687500000000000000e+06 -4.125999999999999801e+01 -2.536399999999999864e+02
5.750000000000000000e+06 -4.096399999999999864e+01 -2.432199999999999989e+02
5.812500000000000000e+06 -4.020799999999999841e+01 -2.340000000000000000e+02
5.875000000000000000e+06 -3.906600000000000250e+01 -2.259399999999999977e+02
5.937500000000000000e+06 -3.768599999999999994e+01 -2.189399999999999977e+02
6.000000000000000000e+06 -3.628199999999999648e+01 -2.129199999999999875e+02
6.062500000000000000e+06 -3.503199999999999648e+01 -2.075800000000000125e+02
6.125000000000000000e+06 -3.393800000000000239e+01 -2.025399999999999920e+02
6.187500000000000000e+06 -3.274600000000000222e+01 -1.974579999999999984e+02
6.250000000000000000e+06 -3.098000000000000043e+01 -1.922319999999999993e+02
6.312500000000000000e+06 -2.816199999999999903e+01 -1.871279999999999859e+02
6.375000000000000000e+06 -2.407400000000000162e+01 -1.827319999999999993e+02
6.437500000000000000e+06 -1.891959999999999908e+01 -1.797179999999999893e+02
6.500000000000000000e+06 -1.328079999999999927e+01 -1.785600000000000023e+02
6.562500000000000000e+06 -7.915600000000000414e+00 -1.793839999999999861e+02
6.625000000000000000e+06 -3.557199999999999918e+00 -1.819639999999999986e+02
6.687500000000000000e+06 -7.670400000000000551e-01 -1.857920000000000016e+02
6.750000000000000000e+06 1.642019999999999869e-01 -1.901860000000000070e+02
6.812500000000000000e+06 -7.192600000000000104e-01 -1.944319999999999879e+02
6.875000000000000000e+06 -3.056999999999999940e+00 -1.979859999999999900e+02
6.937500000000000000e+06 -6.334399999999999586e+00 -2.006399999999999864e+02
7.000000000000000000e+06 -1.015620000000000012e+01 -2.025200000000000102e+02
7.062500000000000000e+06 -1.446000000000000085e+01 -2.039600000000000080e+02
7.125000000000000000e+06 -1.951079999999999970e+01 -2.050399999999999920e+02
7.187500000000000000e+06 -2.567399999999999949e+01 -2.055600000000000023e+02
7.250000000000000000e+06 -3.309599999999999653e+01 -2.049000000000000057e+02
7.312500000000000000e+06 -4.143599999999999994e+01 -2.023199999999999932e+02
7.375000000000000000e+06 -4.982000000000000028e+01 -1.972800000000000011e+02
7.437500000000000000e+06 -5.709599999999999653e+01 -1.899300000000000068e+02
7.500000000000000000e+06 -6.233800000000000097e+01 -1.810840000000000032e+02
7.562500000000000000e+06 -6.528000000000000114e+01 -1.719600000000000080e+02
7.625000000000000000e+06 -6.639400000000000546e+01 -1.636620000000000061e+02
7.687500000000000000e+06 -6.663599999999999568e+01 -1.567659999999999911e+02
7.750000000000000000e+06 -6.704600000000000648e+01 -1.511860000000000070e+02
7.812500000000000000e+06 -6.837199999999999989e+01 -1.462560000000000002e+02
7.875000000000000000e+06 -7.078600000000000136e+01 -1.409739999999999895e+02
7.937500000000000000e+06 -7.373399999999999466e+01 -1.344079999999999870e+02
8.000000000000000000e+06 -7.610200000000000387e+01 -1.262000000000000028e+02
8.062500000000000000e+06 -7.673999999999999488e+01 -1.168520000000000039e+02
8.125000000000000000e+06 -7.509199999999999875e+01 -1.075199999999999960e+02
8.187500000000000000e+06 -7.145799999999999841e+01 -9.940999999999999659e+01
8.250000000000000000e+06 -6.671399999999999864e+01 -9.323199999999999932e+01
8.312500000000000000e+06 -6.185799999999999699e+01 -8.906399999999999295e+01
8.375000000000000000e+06 -5.765999999999999659e+01 -8.648399999999999466e+01
8.437500000000000000e+06 -5.449000000000000199e+01 -8.481000000000000227e+01
8.500000000000000000e+06 -5.228199999999999648e+01 -8.334799999999999898e+01
8.562500000000000000e+06 -5.059799999999999898e+01 -8.163200000000000500e+01
8.625000000000000000e+06 -4.884599999999999653e+01 -7.960200000000000387e+01
8.687500000000000000e+06 -4.660199999999999676e+01 -7.760999999999999943e+01
8.750000000000000000e+06 -4.381199999999999761e+01 -7.618399999999999750e+01
8.812500000000000000e+06 -4.081199999999999761e+01 -7.573999999999999488e+01
8.875000000000000000e+06 -3.813600000000000279e+01 -7.637800000000000011e+01
8.937500000000000000e+06 -3.628999999999999915e+01 -7.785200000000000387e+01
9.000000000000000000e+06 -3.557399999999999807e+01 -7.963599999999999568e+01
9.062500000000000000e+06 -3.593399999999999750e+01 -8.109199999999999875e+01
9.125000000000000000e+06 -3.693599999999999994e+01 -8.171200000000000330e+01
9.187500000000000000e+06 -3.791599999999999682e+01 -8.135399999999999920e+01
9.250000000000000000e+06 -3.829399999999999693e+01 -8.032599999999999341e+01
9.312500000000000000e+06 -3.785000000000000142e+01 -7.919599999999999795e+01
9.375000000000000000e+06 -3.677199999999999847e+01 -7.848199999999999932e+01
9.437500000000000000e+06 -3.548799999999999955e+01 -7.844799999999999329e+01
9.500000000000000000e+06 -3.447200000000000131e+01 -7.903600000000000136e+01
9.562500000000000000e+06 -3.406000000000000227e+01 -7.993999999999999773e+01
9.625000000000000000e+06 -3.434599999999999653e+01 -8.071200000000000330e+01
9.687500000000000000e+06 -3.513799999999999812e+01 -8.092799999999999727e+01
9.750000000000000000e+06 -3.602400000000000091e+01 -8.037999999999999545e+01
9.812500000000000000e+06 -3.656199999999999761e+01 -7.917199999999999704e+01
9.875000000000000000e+06 -3.649799999999999756e+01 -7.764600000000000080e+01
9.937500000000000000e+06 -3.586599999999999966e+01 -7.619799999999999329e+01
1.000000000000000000e+07 -3.490999999999999659e+01 -7.506799999999999784e+01
1.006300000000000000e+07 -3.392799999999999727e+01 -7.428600000000000136e+01
1.012500000000000000e+07 -3.312800000000000011e+01 -7.370999999999999375e+01
1.018800000000000000e+07 -3.255599999999999739e+01 -7.313200000000000500e+01
1.025000000000000000e+07 -3.210999999999999943e+01 -7.240999999999999659e+01
