+0.0000000E+00	+8.8846182E-08	+1.7738783E+05
+3.1505630E-02	+7.4574616E+04	+1.5856742E+05
+6.3011260E-02	+1.3031607E+05	+1.0741098E+05
+9.4516890E-02	+1.5405140E+05	+3.8154432E+04
+1.2602252E-01	+1.4207618E+05	-3.0504793E+04
+1.5752815E-01	+1.0089645E+05	-8.1169507E+04
+1.8903378E-01	+4.4737231E+04	-1.0288865E+05
+2.2053941E-01	-9.2618084E+03	-9.4031264E+04
+2.5204504E-01	-4.6496583E+04	-6.2046280E+04
+2.8355067E-01	-5.9174841E+04	-2.0344485E+04
+3.1505630E-01	-4.8076635E+04	+1.6501408E+04
+3.4656193E-01	-2.1378124E+04	+3.7534661E+04
+3.7806756E-01	+8.8579873E+03	+3.8571106E+04
+4.0957319E-01	+3.1159434E+04	+2.2790323E+04
+4.4107882E-01	+3.8479346E+04	-1.2335697E+03
+4.7258445E-01	+3.0116242E+04	-2.3164834E+04
+5.0409008E-01	+1.1212343E+04	-3.4786711E+04
+5.3559571E-01	-9.7791329E+03	-3.2732521E+04
+5.6710134E-01	-2.4569612E+04	-1.9189263E+04
+5.9860697E-01	-2.8109387E+04	-4.9714930E+02
+6.3011260E-01	-2.0167607E+04	+1.5657608E+04
+6.6161823E-01	-4.9605810E+03	+2.3295739E+04
+6.9312386E-01	+1.0868873E+04	+2.0280951E+04
+7.2462949E-01	+2.1024044E+04	+8.8082404E+03
+7.5613512E-01	+2.1965431E+04	-5.8101889E+03
+7.8764075E-01	+1.4065766E+04	-1.7465629E+04
+8.1914638E-01	+1.1584192E+03	-2.1704256E+04
+8.5065201E-01	-1.1229475E+04	-1.7351330E+04
+8.8215764E-01	-1.8179731E+04	-6.7351081E+03
+9.1366327E-01	-1.7286089E+04	+5.4811744E+03
+9.4516890E-01	-9.4382486E+03	+1.4309075E+04
+9.7667453E-01	+1.7491645E+03	+1.6441726E+04
+1.0081802E+00	+1.1552374E+04	+1.1466018E+04
+1.0396858E+00	+1.6095777E+04	+1.8489543E+03
