# Impedance of C10-56 
# Measurement for h=8
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
2.937500000000000000e+06 2.510800000000000125e+02 5.317599999999999909e+02
3.000000000000000000e+06 3.330000000000000000e+02 5.336200000000000045e+02
3.062500000000000000e+06 4.126399999999999864e+02 5.142400000000000091e+02
3.125000000000000000e+06 4.820199999999999818e+02 4.783600000000000136e+02
3.187500000000000000e+06 5.381200000000000045e+02 4.329599999999999795e+02
3.250000000000000000e+06 5.818400000000000318e+02 3.835199999999999818e+02
3.312500000000000000e+06 6.154400000000000546e+02 3.328600000000000136e+02
3.375000000000000000e+06 6.404600000000000364e+02 2.818000000000000114e+02
3.437500000000000000e+06 6.570199999999999818e+02 2.308400000000000034e+02
3.500000000000000000e+06 6.645599999999999454e+02 1.816779999999999973e+02
3.562500000000000000e+06 6.637000000000000455e+02 1.374039999999999964e+02
3.625000000000000000e+06 6.572799999999999727e+02 1.009260000000000019e+02
3.687500000000000000e+06 6.498600000000000136e+02 7.300400000000000489e+01
3.750000000000000000e+06 6.455800000000000409e+02 5.175000000000000000e+01
3.812500000000000000e+06 6.469400000000000546e+02 3.355799999999999983e+01
3.875000000000000000e+06 6.543400000000000318e+02 1.427720000000000056e+01
3.937500000000000000e+06 6.663400000000000318e+02 -9.954800000000000537e+00
4.000000000000000000e+06 6.797599999999999909e+02 -4.200800000000000267e+01
4.062500000000000000e+06 6.902000000000000455e+02 -8.290200000000000102e+01
4.125000000000000000e+06 6.931799999999999500e+02 -1.311539999999999964e+02
4.187500000000000000e+06 6.857400000000000091e+02 -1.831100000000000136e+02
4.250000000000000000e+06 6.673600000000000136e+02 -2.344199999999999875e+02
4.312500000000000000e+06 6.396000000000000227e+02 -2.816800000000000068e+02
4.375000000000000000e+06 6.047400000000000091e+02 -3.230400000000000205e+02
4.437500000000000000e+06 5.647000000000000455e+02 -3.578000000000000114e+02
4.500000000000000000e+06 5.210199999999999818e+02 -3.854200000000000159e+02
4.562500000000000000e+06 4.752200000000000273e+02 -4.053399999999999750e+02
4.625000000000000000e+06 4.294200000000000159e+02 -4.172799999999999727e+02
4.687500000000000000e+06 3.860600000000000023e+02 -4.218799999999999955e+02
4.750000000000000000e+06 3.471000000000000227e+02 -4.210199999999999818e+02
4.812500000000000000e+06 3.133000000000000114e+02 -4.173199999999999932e+02
4.875000000000000000e+06 2.838799999999999955e+02 -4.132200000000000273e+02
4.937500000000000000e+06 2.571000000000000227e+02 -4.101600000000000250e+02
5.000000000000000000e+06 2.308400000000000034e+02 -4.082799999999999727e+02
5.062500000000000000e+06 2.034199999999999875e+02 -4.064200000000000159e+02
5.125000000000000000e+06 1.743180000000000121e+02 -4.025400000000000205e+02
5.187500000000000000e+06 1.445860000000000127e+02 -3.946600000000000250e+02
5.250000000000000000e+06 1.164899999999999949e+02 -3.819200000000000159e+02
5.312500000000000000e+06 9.240399999999999636e+01 -3.651600000000000250e+02
5.375000000000000000e+06 7.357399999999999807e+01 -3.465000000000000000e+02
5.437500000000000000e+06 5.971600000000000108e+01 -3.281399999999999864e+02
5.500000000000000000e+06 4.953799999999999670e+01 -3.114599999999999795e+02
5.562500000000000000e+06 4.155599999999999739e+01 -2.967200000000000273e+02
5.625000000000000000e+06 3.471200000000000330e+01 -2.834599999999999795e+02
5.687500000000000000e+06 2.862999999999999901e+01 -2.708600000000000136e+02
5.750000000000000000e+06 2.357199999999999918e+01 -2.583199999999999932e+02
5.812500000000000000e+06 2.010999999999999943e+01 -2.457199999999999989e+02
5.875000000000000000e+06 1.869839999999999947e+01 -2.334399999999999977e+02
5.937500000000000000e+06 1.935600000000000165e+01 -2.221999999999999886e+02
6.000000000000000000e+06 2.164399999999999835e+01 -2.125399999999999920e+02
6.062500000000000000e+06 2.488599999999999923e+01 -2.046800000000000068e+02
6.125000000000000000e+06 2.846199999999999974e+01 -1.984279999999999973e+02
6.187500000000000000e+06 3.202199999999999847e+01 -1.933360000000000127e+02
6.250000000000000000e+06 3.557200000000000273e+01 -1.889699999999999989e+02
6.312500000000000000e+06 3.936399999999999721e+01 -1.851140000000000043e+02
6.375000000000000000e+06 4.367399999999999949e+01 -1.818760000000000048e+02
6.437500000000000000e+06 4.856799999999999784e+01 -1.796080000000000041e+02
6.500000000000000000e+06 5.381000000000000227e+01 -1.786980000000000075e+02
6.562500000000000000e+06 5.891799999999999926e+01 -1.793679999999999950e+02
6.625000000000000000e+06 6.331400000000000006e+01 -1.815900000000000034e+02
6.687500000000000000e+06 6.645799999999999841e+01 -1.850840000000000032e+02
6.750000000000000000e+06 6.795600000000000307e+01 -1.893540000000000134e+02
6.812500000000000000e+06 6.765600000000000591e+01 -1.937760000000000105e+02
6.875000000000000000e+06 6.571200000000000330e+01 -1.977340000000000089e+02
6.937500000000000000e+06 6.253199999999999648e+01 -2.008000000000000114e+02
7.000000000000000000e+06 5.863199999999999790e+01 -2.028400000000000034e+02
7.062500000000000000e+06 5.439800000000000324e+01 -2.040399999999999920e+02
7.125000000000000000e+06 4.996600000000000108e+01 -2.046800000000000068e+02
7.187500000000000000e+06 4.524799999999999756e+01 -2.049600000000000080e+02
7.250000000000000000e+06 4.006400000000000006e+01 -2.049000000000000057e+02
7.312500000000000000e+06 3.430799999999999983e+01 -2.043000000000000114e+02
7.375000000000000000e+06 2.803999999999999915e+01 -2.029600000000000080e+02
7.437500000000000000e+06 2.149399999999999977e+01 -2.007199999999999989e+02
7.500000000000000000e+06 1.496599999999999930e+01 -1.975579999999999927e+02
7.562500000000000000e+06 8.677599999999999980e+00 -1.936680000000000064e+02
7.625000000000000000e+06 2.678999999999999826e+00 -1.892760000000000105e+02
7.687500000000000000e+06 -3.125599999999999934e+00 -1.845219999999999914e+02
7.750000000000000000e+06 -8.863400000000000389e+00 -1.793779999999999859e+02
7.812500000000000000e+06 -1.455259999999999998e+01 -1.736759999999999877e+02
7.875000000000000000e+06 -2.001599999999999824e+01 -1.672259999999999991e+02
7.937500000000000000e+06 -2.489999999999999858e+01 -1.599799999999999898e+02
8.000000000000000000e+06 -2.883200000000000074e+01 -1.521440000000000055e+02
8.062500000000000000e+06 -3.160800000000000054e+01 -1.441419999999999959e+02
8.125000000000000000e+06 -3.332200000000000273e+01 -1.364300000000000068e+02
8.187500000000000000e+06 -3.429599999999999937e+01 -1.292760000000000105e+02
8.250000000000000000e+06 -3.488600000000000279e+01 -1.226740000000000066e+02
8.312500000000000000e+06 -3.529599999999999937e+01 -1.163960000000000008e+02
8.375000000000000000e+06 -3.546999999999999886e+01 -1.101659999999999968e+02
8.437500000000000000e+06 -3.513400000000000034e+01 -1.038439999999999941e+02
8.500000000000000000e+06 -3.393200000000000216e+01 -9.755400000000000205e+01
8.562500000000000000e+06 -3.164799999999999969e+01 -9.168600000000000705e+01
8.625000000000000000e+06 -2.836199999999999832e+01 -8.675400000000000489e+01
8.687500000000000000e+06 -2.448799999999999955e+01 -8.315000000000000568e+01
8.750000000000000000e+06 -2.061199999999999832e+01 -8.095999999999999375e+01
8.812500000000000000e+06 -1.726780000000000115e+01 -7.990800000000000125e+01
8.875000000000000000e+06 -1.472840000000000060e+01 -7.948000000000000398e+01
8.937500000000000000e+06 -1.292040000000000077e+01 -7.912800000000000011e+01
9.000000000000000000e+06 -1.147760000000000069e+01 -7.848399999999999466e+01
9.062500000000000000e+06 -9.919999999999999929e+00 -7.750400000000000489e+01
9.125000000000000000e+06 -7.890600000000000058e+00 -7.646800000000000352e+01
9.187500000000000000e+06 -5.329799999999999649e+00 -7.580400000000000205e+01
9.250000000000000000e+06 -2.492399999999999949e+00 -7.587600000000000477e+01
9.312500000000000000e+06 1.836379999999999957e-01 -7.679000000000000625e+01
9.375000000000000000e+06 2.266799999999999926e+00 -7.837399999999999523e+01
9.437500000000000000e+06 3.491400000000000059e+00 -8.022599999999999909e+01
9.500000000000000000e+06 3.853400000000000158e+00 -8.185399999999999920e+01
9.562500000000000000e+06 3.630799999999999805e+00 -8.284199999999999875e+01
9.625000000000000000e+06 3.298000000000000043e+00 -8.301800000000000068e+01
9.687500000000000000e+06 3.328599999999999781e+00 -8.254000000000000625e+01
9.750000000000000000e+06 3.966200000000000170e+00 -8.183599999999999852e+01
9.812500000000000000e+06 5.110000000000000320e+00 -8.136400000000000432e+01
9.875000000000000000e+06 6.396399999999999864e+00 -8.138800000000000523e+01
9.937500000000000000e+06 7.400199999999999889e+00 -8.187399999999999523e+01
1.000000000000000000e+07 7.825599999999999667e+00 -8.254399999999999693e+01
1.006300000000000000e+07 7.611799999999999677e+00 -8.301399999999999579e+01
1.012500000000000000e+07 6.945000000000000284e+00 -8.294799999999999329e+01
1.018800000000000000e+07 6.176400000000000112e+00 -8.221399999999999864e+01
1.025000000000000000e+07 5.655800000000000161e+00 -8.093399999999999750e+01
1.031300000000000000e+07 5.549599999999999866e+00 -7.943200000000000216e+01
1.037500000000000000e+07 5.755399999999999849e+00 -7.804399999999999693e+01
1.043800000000000000e+07 5.972999999999999865e+00 -7.692600000000000193e+01
1.050000000000000000e+07 5.885799999999999699e+00 -7.597199999999999420e+01
1.056300000000000000e+07 5.341400000000000148e+00 -7.486400000000000432e+01
1.062500000000000000e+07 4.459399999999999586e+00 -7.323600000000000421e+01
1.068800000000000000e+07 3.624200000000000088e+00 -7.085999999999999943e+01
1.075000000000000000e+07 3.341600000000000126e+00 -6.781999999999999318e+01
1.081300000000000000e+07 3.992399999999999949e+00 -6.454600000000000648e+01
1.087500000000000000e+07 5.605999999999999872e+00 -6.165200000000000102e+01
1.093800000000000000e+07 7.823000000000000398e+00 -5.964399999999999835e+01
1.100000000000000000e+07 1.006760000000000055e+01 -5.870600000000000307e+01
1.106300000000000000e+07 1.180020000000000024e+01 -5.865599999999999881e+01
1.112500000000000000e+07 1.270279999999999987e+01 -5.906799999999999784e+01
1.118800000000000000e+07 1.275559999999999938e+01 -5.943200000000000216e+01
1.125000000000000000e+07 1.222480000000000011e+01 -5.933200000000000074e+01
1.131300000000000000e+07 1.156540000000000035e+01 -5.859000000000000341e+01
1.137500000000000000e+07 1.124719999999999942e+01 -5.733800000000000097e+01
1.143800000000000000e+07 1.154860000000000042e+01 -5.596999999999999886e+01
1.150000000000000000e+07 1.242999999999999972e+01 -5.495199999999999818e+01
1.156300000000000000e+07 1.357460000000000022e+01 -5.460199999999999676e+01
1.162500000000000000e+07 1.455659999999999954e+01 -5.496000000000000085e+01
1.168800000000000000e+07 1.503500000000000014e+01 -5.580199999999999960e+01
1.175000000000000000e+07 1.488000000000000078e+01 -5.675200000000000244e+01
1.181300000000000000e+07 1.421240000000000059e+01 -5.744200000000000017e+01
1.187500000000000000e+07 1.334479999999999933e+01 -5.766599999999999682e+01
1.193800000000000000e+07 1.263599999999999923e+01 -5.745600000000000307e+01
1.200000000000000000e+07 1.231819999999999915e+01 -5.705400000000000205e+01
1.206300000000000000e+07 1.240000000000000036e+01 -5.677199999999999847e+01
1.212500000000000000e+07 1.270100000000000051e+01 -5.682200000000000273e+01
1.218800000000000000e+07 1.296780000000000044e+01 -5.724799999999999756e+01
1.225000000000000000e+07 1.298719999999999963e+01 -5.793999999999999773e+01
1.231300000000000000e+07 1.264980000000000082e+01 -5.870400000000000063e+01
1.237500000000000000e+07 1.196860000000000035e+01 -5.932200000000000273e+01
1.243800000000000000e+07 1.106060000000000088e+01 -5.963199999999999790e+01
1.250000000000000000e+07 1.009639999999999915e+01 -5.956600000000000250e+01
1.256300000000000000e+07 9.224999999999999645e+00 -5.915999999999999659e+01
1.262500000000000000e+07 8.515399999999999636e+00 -5.850600000000000023e+01
1.268800000000000000e+07 7.963000000000000078e+00 -5.766199999999999903e+01
1.275000000000000000e+07 7.557400000000000340e+00 -5.662199999999999989e+01
1.281300000000000000e+07 7.347599999999999909e+00 -5.535399999999999920e+01
1.287500000000000000e+07 7.454399999999999693e+00 -5.386599999999999966e+01
1.293800000000000000e+07 8.018800000000000594e+00 -5.227600000000000335e+01
1.300000000000000000e+07 9.112399999999999167e+00 -5.081799999999999784e+01
1.306300000000000000e+07 1.064799999999999969e+01 -4.979599999999999937e+01
1.312500000000000000e+07 1.233820000000000050e+01 -4.945199999999999818e+01
1.318800000000000000e+07 1.374600000000000044e+01 -4.983599999999999852e+01
1.325000000000000000e+07 1.443420000000000059e+01 -5.071399999999999864e+01
1.331300000000000000e+07 1.416220000000000034e+01 -5.159599999999999653e+01
1.337500000000000000e+07 1.303400000000000070e+01 -5.189800000000000324e+01
1.343800000000000000e+07 1.150999999999999979e+01 -5.119200000000000017e+01
1.350000000000000000e+07 1.024639999999999951e+01 -4.941400000000000148e+01
1.356300000000000000e+07 9.817399999999999238e+00 -4.692000000000000171e+01
1.362500000000000000e+07 1.046260000000000012e+01 -4.435000000000000142e+01
1.368800000000000000e+07 1.199380000000000024e+01 -4.233800000000000097e+01
1.375000000000000000e+07 1.390240000000000009e+01 -4.127000000000000313e+01
1.381300000000000000e+07 1.557840000000000025e+01 -4.116400000000000148e+01
1.387500000000000000e+07 1.653340000000000032e+01 -4.168999999999999773e+01
1.393800000000000000e+07 1.656400000000000006e+01 -4.230400000000000205e+01
1.400000000000000000e+07 1.583360000000000056e+01 -4.243800000000000239e+01
1.406300000000000000e+07 1.484019999999999939e+01 -4.172999999999999687e+01
1.412500000000000000e+07 1.422600000000000087e+01 -4.022599999999999909e+01
1.418800000000000000e+07 1.446419999999999995e+01 -3.839000000000000057e+01
1.425000000000000000e+07 1.559759999999999991e+01 -3.689600000000000080e+01
1.431300000000000000e+07 1.722319999999999851e+01 -3.626800000000000068e+01
1.437500000000000000e+07 1.871420000000000172e+01 -3.664399999999999835e+01
1.443800000000000000e+07 1.950760000000000005e+01 -3.775600000000000023e+01
1.450000000000000000e+07 1.931640000000000157e+01 -3.905199999999999960e+01
1.456300000000000000e+07 1.823260000000000147e+01 -3.990800000000000125e+01
1.462500000000000000e+07 1.671359999999999957e+01 -3.986200000000000188e+01
1.468800000000000000e+07 1.542440000000000033e+01 -3.881600000000000250e+01
1.475000000000000000e+07 1.494880000000000031e+01 -3.710999999999999943e+01
1.481300000000000000e+07 1.552319999999999922e+01 -3.535199999999999676e+01
1.487500000000000000e+07 1.697139999999999915e+01 -3.411999999999999744e+01
1.493800000000000000e+07 1.885320000000000107e+01 -3.374199999999999733e+01
1.500000000000000000e+07 2.068199999999999861e+01 -3.422599999999999909e+01
1.506300000000000000e+07 2.208200000000000074e+01 -3.534799999999999898e+01
1.512500000000000000e+07 2.288200000000000145e+01 -3.673799999999999955e+01
1.518800000000000000e+07 2.314199999999999946e+01 -3.802799999999999869e+01
1.525000000000000000e+07 2.312199999999999989e+01 -3.897999999999999687e+01
1.531300000000000000e+07 2.313400000000000034e+01 -3.961399999999999721e+01
1.537500000000000000e+07 2.332799999999999940e+01 -4.013199999999999790e+01
1.543800000000000000e+07 2.363200000000000145e+01 -4.073799999999999955e+01
1.550000000000000000e+07 2.386199999999999832e+01 -4.146600000000000108e+01
1.556300000000000000e+07 2.388200000000000145e+01 -4.218399999999999750e+01
1.562500000000000000e+07 2.369399999999999906e+01 -4.268999999999999773e+01
1.568800000000000000e+07 2.346000000000000085e+01 -4.279800000000000182e+01
1.575000000000000000e+07 2.348400000000000176e+01 -4.245799999999999841e+01
1.581300000000000000e+07 2.411599999999999966e+01 -4.186399999999999721e+01
1.587500000000000000e+07 2.554799999999999827e+01 -4.150999999999999801e+01
1.593800000000000000e+07 2.753800000000000026e+01 -4.202400000000000091e+01
1.600000000000000000e+07 2.937000000000000099e+01 -4.375200000000000244e+01
1.606299999999999814e+07 3.021799999999999997e+01 -4.643800000000000239e+01
1.612500000000000000e+07 2.961199999999999832e+01 -4.934799999999999898e+01
1.618799999999999814e+07 2.763200000000000145e+01 -5.164200000000000301e+01
1.625000000000000000e+07 2.477400000000000091e+01 -5.269800000000000040e+01
1.631299999999999814e+07 2.177599999999999980e+01 -5.224799999999999756e+01
1.637500000000000000e+07 1.941959999999999908e+01 -5.043599999999999994e+01
1.643799999999999814e+07 1.832280000000000086e+01 -4.783200000000000074e+01
1.650000000000000000e+07 1.867980000000000018e+01 -4.529200000000000159e+01
1.656299999999999814e+07 2.013400000000000034e+01 -4.364200000000000301e+01
1.662500000000000000e+07 2.190800000000000125e+01 -4.331799999999999784e+01
1.668799999999999814e+07 2.315399999999999991e+01 -4.420400000000000063e+01
1.675000000000000000e+07 2.328399999999999892e+01 -4.572999999999999687e+01
1.681300000000000000e+07 2.216799999999999926e+01 -4.711599999999999966e+01
1.687500000000000000e+07 2.015399999999999991e+01 -4.767000000000000171e+01
1.693800000000000000e+07 1.794699999999999918e+01 -4.705199999999999960e+01
1.700000000000000000e+07 1.631240000000000023e+01 -4.545000000000000284e+01
1.706300000000000000e+07 1.568599999999999994e+01 -4.350600000000000023e+01
1.712500000000000000e+07 1.595340000000000025e+01 -4.194200000000000017e+01
1.718800000000000000e+07 1.659280000000000044e+01 -4.115400000000000347e+01
1.725000000000000000e+07 1.703340000000000032e+01 -4.108200000000000074e+01
1.731300000000000000e+07 1.693799999999999883e+01 -4.134799999999999898e+01
1.737500000000000000e+07 1.630280000000000129e+01 -4.148400000000000176e+01
1.743800000000000000e+07 1.543399999999999928e+01 -4.113199999999999790e+01
1.750000000000000000e+07 1.483820000000000050e+01 -4.021999999999999886e+01
1.756300000000000000e+07 1.500339999999999918e+01 -3.907999999999999829e+01
1.762500000000000000e+07 1.607120000000000104e+01 -3.840200000000000102e+01
1.768800000000000000e+07 1.759260000000000090e+01 -3.886599999999999966e+01
1.775000000000000000e+07 1.866839999999999833e+01 -4.066799999999999926e+01
1.781300000000000000e+07 1.845319999999999894e+01 -4.329800000000000182e+01
1.787500000000000000e+07 1.661939999999999884e+01 -4.579800000000000182e+01
1.793800000000000000e+07 1.349060000000000059e+01 -4.718800000000000239e+01
1.800000000000000000e+07 9.906399999999999650e+00 -4.684400000000000119e+01
1.806300000000000000e+07 6.950199999999999712e+00 -4.471800000000000352e+01
1.812500000000000000e+07 5.575999999999999623e+00 -4.141599999999999682e+01
1.818800000000000000e+07 6.213199999999999612e+00 -3.802199999999999847e+01
1.825000000000000000e+07 8.557399999999999451e+00 -3.567199999999999704e+01
1.831300000000000000e+07 1.171299999999999919e+01 -3.507999999999999829e+01
1.837500000000000000e+07 1.458660000000000068e+01 -3.632200000000000273e+01
1.843800000000000000e+07 1.627159999999999940e+01 -3.889000000000000057e+01
1.850000000000000000e+07 1.627400000000000091e+01 -4.190599999999999881e+01
1.856300000000000000e+07 1.462500000000000000e+01 -4.436599999999999966e+01
1.862500000000000000e+07 1.192859999999999943e+01 -4.540400000000000347e+01
1.868800000000000000e+07 9.241199999999999193e+00 -4.467799999999999727e+01
1.875000000000000000e+07 7.613800000000000345e+00 -4.263799999999999812e+01
1.881300000000000000e+07 7.474400000000000155e+00 -4.030799999999999983e+01
1.887500000000000000e+07 8.431599999999999540e+00 -3.861599999999999966e+01
1.893800000000000000e+07 9.690599999999999881e+00 -3.788000000000000256e+01
1.900000000000000000e+07 1.059500000000000064e+01 -3.783599999999999852e+01
1.906300000000000000e+07 1.088840000000000074e+01 -3.795199999999999818e+01
1.912500000000000000e+07 1.071879999999999988e+01 -3.771399999999999864e+01
1.918800000000000000e+07 1.053739999999999988e+01 -3.684199999999999875e+01
1.925000000000000000e+07 1.092539999999999978e+01 -3.543800000000000239e+01
1.931300000000000000e+07 1.230920000000000059e+01 -3.404800000000000182e+01
1.937500000000000000e+07 1.462459999999999916e+01 -3.350399999999999778e+01
1.943800000000000000e+07 1.717200000000000060e+01 -3.446600000000000108e+01
1.950000000000000000e+07 1.888779999999999859e+01 -3.697599999999999909e+01
1.956300000000000000e+07 1.887979999999999947e+01 -4.035199999999999676e+01
1.962500000000000000e+07 1.683940000000000126e+01 -4.349399999999999977e+01
1.968800000000000000e+07 1.314540000000000042e+01 -4.531199999999999761e+01
1.975000000000000000e+07 8.723599999999999355e+00 -4.509599999999999653e+01
1.981300000000000000e+07 4.752200000000000202e+00 -4.275999999999999801e+01
1.987500000000000000e+07 2.265200000000000102e+00 -3.887800000000000011e+01
1.993800000000000000e+07 1.789979999999999905e+00 -3.448199999999999932e+01
2.000000000000000000e+07 3.209999999999999964e+00 -3.065599999999999881e+01
2.006300000000000000e+07 5.908400000000000318e+00 -2.818799999999999883e+01
2.012500000000000000e+07 9.048400000000000887e+00 -2.742200000000000060e+01
2.018800000000000000e+07 1.180419999999999980e+01 -2.828399999999999892e+01
2.025000000000000000e+07 1.349220000000000041e+01 -3.037000000000000099e+01
2.031300000000000000e+07 1.367500000000000071e+01 -3.299600000000000222e+01
2.037500000000000000e+07 1.230840000000000067e+01 -3.530799999999999983e+01
2.043800000000000000e+07 9.853199999999999292e+00 -3.653399999999999892e+01
2.050000000000000000e+07 7.133600000000000385e+00 -3.633599999999999852e+01
2.056300000000000000e+07 4.927399999999999558e+00 -3.494400000000000261e+01
2.062500000000000000e+07 3.637199999999999989e+00 -3.288600000000000279e+01
2.068800000000000000e+07 3.298599999999999977e+00 -3.066600000000000037e+01
2.075000000000000000e+07 3.778599999999999959e+00 -2.861799999999999855e+01
2.081300000000000000e+07 4.926199999999999690e+00 -2.694000000000000128e+01
2.087500000000000000e+07 6.603799999999999670e+00 -2.579599999999999937e+01
2.093800000000000000e+07 8.629799999999999471e+00 -2.536599999999999966e+01
2.100000000000000000e+07 1.069839999999999947e+01 -2.579400000000000048e+01
2.106300000000000000e+07 1.237739999999999974e+01 -2.705399999999999849e+01
2.112500000000000000e+07 1.326440000000000019e+01 -2.882999999999999829e+01
2.118800000000000000e+07 1.322620000000000040e+01 -3.058399999999999963e+01
2.125000000000000000e+07 1.249460000000000015e+01 -3.182600000000000051e+01
2.131300000000000000e+07 1.151679999999999993e+01 -3.234400000000000119e+01
2.137500000000000000e+07 1.071659999999999968e+01 -3.222800000000000153e+01
2.143800000000000000e+07 1.033300000000000018e+01 -3.177400000000000091e+01
2.150000000000000000e+07 1.037020000000000053e+01 -3.131800000000000139e+01
2.156300000000000000e+07 1.062720000000000020e+01 -3.110000000000000142e+01
2.162500000000000000e+07 1.079879999999999995e+01 -3.115800000000000125e+01
2.168800000000000000e+07 1.063279999999999959e+01 -3.130000000000000071e+01
2.175000000000000000e+07 1.008699999999999974e+01 -3.118599999999999994e+01
2.181300000000000000e+07 9.396399999999999864e+00 -3.051000000000000156e+01
2.187500000000000000e+07 8.996600000000000819e+00 -2.919600000000000151e+01
2.193800000000000000e+07 9.325400000000000134e+00 -2.751399999999999935e+01
2.200000000000000000e+07 1.058319999999999972e+01 -2.601800000000000068e+01
2.206300000000000000e+07 1.255499999999999972e+01 -2.535399999999999920e+01
2.212500000000000000e+07 1.460100000000000087e+01 -2.595400000000000063e+01
2.218800000000000000e+07 1.586660000000000004e+01 -2.776599999999999824e+01
2.225000000000000000e+07 1.564039999999999964e+01 -3.018199999999999861e+01
2.231300000000000000e+07 1.369420000000000037e+01 -3.221800000000000352e+01
2.237500000000000000e+07 1.044720000000000049e+01 -3.287199999999999989e+01
2.243800000000000000e+07 6.892800000000000260e+00 -3.152799999999999869e+01
2.250000000000000000e+07 4.293999999999999595e+00 -2.826399999999999935e+01
2.256300000000000000e+07 3.697400000000000020e+00 -2.396000000000000085e+01
2.262500000000000000e+07 5.416400000000000325e+00 -2.003600000000000136e+01
2.268800000000000000e+07 8.794600000000000861e+00 -1.783780000000000143e+01
2.275000000000000000e+07 1.247879999999999967e+01 -1.801119999999999877e+01
2.281300000000000000e+07 1.505000000000000071e+01 -2.024399999999999977e+01
2.287500000000000000e+07 1.558999999999999986e+01 -2.348999999999999844e+01
2.293800000000000000e+07 1.393200000000000038e+01 -2.642000000000000171e+01
2.300000000000000000e+07 1.065779999999999994e+01 -2.781400000000000006e+01
2.306300000000000000e+07 6.980999999999999872e+00 -2.692000000000000171e+01
2.312500000000000000e+07 4.483399999999999608e+00 -2.380999999999999872e+01
2.318800000000000000e+07 4.533800000000000274e+00 -1.963560000000000016e+01
2.325000000000000000e+07 7.450599999999999667e+00 -1.635879999999999868e+01
2.331300000000000000e+07 1.207639999999999958e+01 -1.573060000000000080e+01
