# Impedance of C10-56 
# Measurement for h=21
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
6.000000000000000000e+06 -3.137799999999999923e+00 7.836599999999999966e+01
6.062500000000000000e+06 -3.091600000000000126e+00 7.952599999999999625e+01
6.125000000000000000e+06 -3.672800000000000065e+00 8.121599999999999397e+01
6.187500000000000000e+06 -4.408999999999999808e+00 8.372400000000000375e+01
6.250000000000000000e+06 -4.765200000000000102e+00 8.694599999999999795e+01
6.312500000000000000e+06 -4.432000000000000384e+00 9.044799999999999329e+01
6.375000000000000000e+06 -3.471600000000000019e+00 9.372400000000000375e+01
6.437500000000000000e+06 -2.255199999999999871e+00 9.644599999999999795e+01
6.500000000000000000e+06 -1.263339999999999907e+00 9.860800000000000409e+01
6.562500000000000000e+06 -8.718000000000000194e-01 1.005060000000000002e+02
6.625000000000000000e+06 -1.191119999999999957e+00 1.026140000000000043e+02
6.687500000000000000e+06 -2.000999999999999890e+00 1.053940000000000055e+02
6.750000000000000000e+06 -2.822799999999999976e+00 1.090699999999999932e+02
6.812500000000000000e+06 -3.126799999999999802e+00 1.135120000000000005e+02
6.875000000000000000e+06 -2.580799999999999983e+00 1.182800000000000011e+02
6.937500000000000000e+06 -1.196260000000000101e+00 1.228340000000000032e+02
7.000000000000000000e+06 6.924200000000000355e-01 1.267500000000000000e+02
7.062500000000000000e+06 2.573599999999999888e+00 1.298959999999999866e+02
7.125000000000000000e+06 3.952799999999999869e+00 1.324619999999999891e+02
7.187500000000000000e+06 4.538999999999999702e+00 1.348979999999999961e+02
7.250000000000000000e+06 4.362800000000000011e+00 1.377400000000000091e+02
7.312500000000000000e+06 3.755599999999999827e+00 1.413859999999999957e+02
7.375000000000000000e+06 3.178799999999999848e+00 1.459579999999999984e+02
7.437500000000000000e+06 3.009999999999999787e+00 1.513040000000000020e+02
7.500000000000000000e+06 3.424599999999999866e+00 1.571639999999999873e+02
7.562500000000000000e+06 4.412799999999999834e+00 1.633160000000000025e+02
7.625000000000000000e+06 5.883000000000000007e+00 1.696699999999999875e+02
7.687500000000000000e+06 7.774600000000000399e+00 1.762599999999999909e+02
7.750000000000000000e+06 1.013780000000000037e+01 1.831719999999999970e+02
7.812500000000000000e+06 1.314100000000000001e+01 1.904399999999999977e+02
7.875000000000000000e+06 1.698860000000000170e+01 1.979399999999999977e+02
7.937500000000000000e+06 2.178200000000000003e+01 2.054000000000000057e+02
8.000000000000000000e+06 2.742000000000000171e+01 2.125200000000000102e+02
8.062500000000000000e+06 3.361999999999999744e+01 2.191200000000000045e+02
8.125000000000000000e+06 4.000800000000000267e+01 2.251800000000000068e+02
8.187500000000000000e+06 4.624399999999999977e+01 2.309399999999999977e+02
8.250000000000000000e+06 5.212400000000000233e+01 2.368600000000000136e+02
8.312500000000000000e+06 5.768999999999999773e+01 2.434799999999999898e+02
8.375000000000000000e+06 6.330400000000000205e+01 2.513400000000000034e+02
8.437500000000000000e+06 6.964000000000000057e+01 2.608399999999999750e+02
8.500000000000000000e+06 7.753199999999999648e+01 2.719399999999999977e+02
8.562500000000000000e+06 8.774800000000000466e+01 2.842599999999999909e+02
8.625000000000000000e+06 1.008080000000000069e+02 2.970799999999999841e+02
8.687500000000000000e+06 1.168760000000000048e+02 3.095799999999999841e+02
8.750000000000000000e+06 1.357500000000000000e+02 3.209399999999999977e+02
8.812500000000000000e+06 1.569079999999999870e+02 3.305799999999999841e+02
8.875000000000000000e+06 1.796380000000000052e+02 3.383000000000000114e+02
8.937500000000000000e+06 2.033199999999999932e+02 3.444399999999999977e+02
9.000000000000000000e+06 2.277800000000000011e+02 3.496999999999999886e+02
9.062500000000000000e+06 2.536399999999999864e+02 3.548000000000000114e+02
9.125000000000000000e+06 2.821200000000000045e+02 3.598999999999999773e+02
9.187500000000000000e+06 3.146399999999999864e+02 3.641999999999999886e+02
9.250000000000000000e+06 3.522200000000000273e+02 3.659399999999999977e+02
9.312500000000000000e+06 3.949399999999999977e+02 3.626600000000000250e+02
9.375000000000000000e+06 4.415799999999999841e+02 3.518199999999999932e+02
9.437500000000000000e+06 4.896800000000000068e+02 3.314599999999999795e+02
9.500000000000000000e+06 5.358999999999999773e+02 3.008399999999999750e+02
9.562500000000000000e+06 5.768400000000000318e+02 2.608399999999999750e+02
9.625000000000000000e+06 6.099400000000000546e+02 2.136200000000000045e+02
9.687500000000000000e+06 6.337999999999999545e+02 1.619000000000000057e+02
9.750000000000000000e+06 6.481399999999999864e+02 1.083880000000000052e+02
9.812500000000000000e+06 6.532999999999999545e+02 5.541400000000000148e+01
9.875000000000000000e+06 6.501000000000000227e+02 5.064199999999999591e+00
9.937500000000000000e+06 6.397999999999999545e+02 -4.072999999999999687e+01
1.000000000000000000e+07 6.244800000000000182e+02 -8.041200000000000614e+01
1.006300000000000000e+07 6.068200000000000500e+02 -1.133299999999999983e+02
1.012500000000000000e+07 5.895800000000000409e+02 -1.401659999999999968e+02
1.018800000000000000e+07 5.748999999999999773e+02 -1.628679999999999950e+02
1.025000000000000000e+07 5.636599999999999682e+02 -1.841339999999999861e+02
1.031300000000000000e+07 5.552200000000000273e+02 -2.067199999999999989e+02
1.037500000000000000e+07 5.477000000000000455e+02 -2.327199999999999989e+02
1.043800000000000000e+07 5.381399999999999864e+02 -2.630400000000000205e+02
1.050000000000000000e+07 5.234199999999999591e+02 -2.967400000000000091e+02
1.056300000000000000e+07 5.012200000000000273e+02 -3.311000000000000227e+02
1.062500000000000000e+07 4.712599999999999909e+02 -3.624200000000000159e+02
1.068800000000000000e+07 4.355000000000000000e+02 -3.875400000000000205e+02
1.075000000000000000e+07 3.970799999999999841e+02 -4.051399999999999864e+02
1.081300000000000000e+07 3.588600000000000136e+02 -4.158799999999999955e+02
1.087500000000000000e+07 3.223999999999999773e+02 -4.214200000000000159e+02
1.093800000000000000e+07 2.879800000000000182e+02 -4.233000000000000114e+02
1.100000000000000000e+07 2.552400000000000091e+02 -4.224200000000000159e+02
1.106300000000000000e+07 2.238400000000000034e+02 -4.189200000000000159e+02
1.112500000000000000e+07 1.939300000000000068e+02 -4.126399999999999864e+02
1.118800000000000000e+07 1.660920000000000130e+02 -4.036399999999999864e+02
1.125000000000000000e+07 1.409960000000000093e+02 -3.924599999999999795e+02
1.131300000000000000e+07 1.189339999999999975e+02 -3.801399999999999864e+02
1.137500000000000000e+07 9.956399999999999295e+01 -3.676600000000000250e+02
1.143800000000000000e+07 8.200400000000000489e+01 -3.556800000000000068e+02
1.150000000000000000e+07 6.523799999999999955e+01 -3.440600000000000023e+02
1.156300000000000000e+07 4.865400000000000347e+01 -3.320000000000000000e+02
1.162500000000000000e+07 3.247999999999999687e+01 -3.184599999999999795e+02
1.168800000000000000e+07 1.777179999999999893e+01 -3.028399999999999750e+02
1.175000000000000000e+07 5.858600000000000030e+00 -2.854800000000000182e+02
1.181300000000000000e+07 -2.395199999999999996e+00 -2.675600000000000023e+02
1.187500000000000000e+07 -7.009599999999999831e+00 -2.506200000000000045e+02
1.193800000000000000e+07 -8.810600000000000875e+00 -2.358600000000000136e+02
1.200000000000000000e+07 -9.067000000000000171e+00 -2.238799999999999955e+02
1.206300000000000000e+07 -9.092399999999999594e+00 -2.145399999999999920e+02
1.212500000000000000e+07 -9.895599999999999952e+00 -2.071200000000000045e+02
1.218800000000000000e+07 -1.189520000000000088e+01 -2.005200000000000102e+02
1.225000000000000000e+07 -1.478580000000000005e+01 -1.936359999999999957e+02
1.231300000000000000e+07 -1.770459999999999923e+01 -1.859120000000000061e+02
1.237500000000000000e+07 -1.969719999999999871e+01 -1.774960000000000093e+02
1.243800000000000000e+07 -2.022400000000000020e+01 -1.691140000000000043e+02
1.250000000000000000e+07 -1.939379999999999882e+01 -1.616279999999999859e+02
1.256300000000000000e+07 -1.785419999999999874e+01 -1.555879999999999939e+02
1.262500000000000000e+07 -1.644239999999999924e+01 -1.509780000000000086e+02
1.268800000000000000e+07 -1.578139999999999965e+01 -1.472460000000000093e+02
1.275000000000000000e+07 -1.596460000000000079e+01 -1.435699999999999932e+02
1.281300000000000000e+07 -1.650300000000000011e+01 -1.392959999999999923e+02
1.287500000000000000e+07 -1.660119999999999862e+01 -1.342940000000000111e+02
1.293800000000000000e+07 -1.559720000000000084e+01 -1.290200000000000102e+02
1.300000000000000000e+07 -1.329059999999999953e+01 -1.242639999999999958e+02
1.306300000000000000e+07 -1.002979999999999983e+01 -1.208139999999999930e+02
1.312500000000000000e+07 -6.616999999999999993e+00 -1.191400000000000006e+02
1.318800000000000000e+07 -4.097599999999999909e+00 -1.191740000000000066e+02
1.325000000000000000e+07 -3.413199999999999790e+00 -1.201659999999999968e+02
1.331300000000000000e+07 -4.899000000000000021e+00 -1.207600000000000051e+02
1.337500000000000000e+07 -7.871199999999999974e+00 -1.195619999999999976e+02
1.343800000000000000e+07 -1.079139999999999944e+01 -1.159500000000000028e+02
1.350000000000000000e+07 -1.210319999999999929e+01 -1.105060000000000002e+02
1.356300000000000000e+07 -1.106279999999999930e+01 -1.046239999999999952e+02
1.362500000000000000e+07 -7.935599999999999987e+00 -9.972199999999999420e+01
1.368800000000000000e+07 -3.670799999999999841e+00 -9.671399999999999864e+01
1.375000000000000000e+07 5.211200000000000276e-01 -9.583799999999999386e+01
1.381300000000000000e+07 3.512999999999999901e+00 -9.665800000000000125e+01
1.387500000000000000e+07 4.585799999999999876e+00 -9.817400000000000659e+01
1.393800000000000000e+07 3.744200000000000195e+00 -9.909799999999999898e+01
1.400000000000000000e+07 1.835860000000000047e+00 -9.838400000000000034e+01
1.406300000000000000e+07 2.197199999999999986e-01 -9.579999999999999716e+01
1.412500000000000000e+07 5.310000000000000137e-02 -9.209199999999999875e+01
1.418800000000000000e+07 1.682639999999999914e+00 -8.856000000000000227e+01
1.425000000000000000e+07 4.529399999999999871e+00 -8.637800000000000011e+01
1.431300000000000000e+07 7.421199999999999797e+00 -8.606199999999999761e+01
1.437500000000000000e+07 9.118000000000000327e+00 -8.727800000000000580e+01
1.443800000000000000e+07 8.849399999999999267e+00 -8.896200000000000330e+01
1.450000000000000000e+07 6.699399999999999800e+00 -8.976000000000000512e+01
1.456300000000000000e+07 3.624400000000000066e+00 -8.867000000000000171e+01
1.462500000000000000e+07 1.003400000000000070e+00 -8.553400000000000603e+01
1.468800000000000000e+07 -2.425199999999999925e-02 -8.108799999999999386e+01
1.475000000000000000e+07 9.807000000000000162e-01 -7.654600000000000648e+01
1.481300000000000000e+07 3.683800000000000185e+00 -7.310200000000000387e+01
1.487500000000000000e+07 7.171800000000000175e+00 -7.152800000000000580e+01
1.493800000000000000e+07 1.025380000000000003e+01 -7.197400000000000375e+01
1.500000000000000000e+07 1.182699999999999996e+01 -7.387000000000000455e+01
1.506300000000000000e+07 1.131240000000000023e+01 -7.604399999999999693e+01
1.512500000000000000e+07 9.010400000000000631e+00 -7.715600000000000591e+01
1.518800000000000000e+07 6.046599999999999753e+00 -7.638599999999999568e+01
1.525000000000000000e+07 3.771999999999999797e+00 -7.387800000000000011e+01
1.531300000000000000e+07 3.023800000000000043e+00 -7.057599999999999341e+01
1.537500000000000000e+07 3.806799999999999962e+00 -6.760999999999999943e+01
1.543800000000000000e+07 5.485000000000000320e+00 -6.574800000000000466e+01
1.550000000000000000e+07 7.194200000000000372e+00 -6.516800000000000637e+01
1.556300000000000000e+07 8.220000000000000639e+00 -6.551200000000000045e+01
1.562500000000000000e+07 8.253600000000000492e+00 -6.609799999999999898e+01
1.568800000000000000e+07 7.498400000000000176e+00 -6.623199999999999932e+01
1.575000000000000000e+07 6.566799999999999748e+00 -6.554600000000000648e+01
1.581300000000000000e+07 6.160199999999999676e+00 -6.420999999999999375e+01
1.587500000000000000e+07 6.660000000000000142e+00 -6.285799999999999699e+01
1.593800000000000000e+07 7.874200000000000088e+00 -6.224000000000000199e+01
1.600000000000000000e+07 9.103600000000000136e+00 -6.278000000000000114e+01
1.606299999999999814e+07 9.495200000000000529e+00 -6.430400000000000205e+01
1.612500000000000000e+07 8.488599999999999923e+00 -6.607800000000000296e+01
1.618799999999999814e+07 6.135600000000000165e+00 -6.712199999999999989e+01
1.625000000000000000e+07 3.121799999999999908e+00 -6.669400000000000261e+01
1.631299999999999814e+07 4.625799999999999912e-01 -6.464400000000000546e+01
1.637500000000000000e+07 -9.691600000000000215e-01 -6.148799999999999955e+01
1.643799999999999814e+07 -8.186400000000000343e-01 -5.813799999999999812e+01
1.650000000000000000e+07 6.500000000000000222e-01 -5.548400000000000176e+01
1.656299999999999814e+07 2.720400000000000151e+00 -5.404999999999999716e+01
1.662500000000000000e+07 4.541400000000000325e+00 -5.380799999999999983e+01
1.668799999999999814e+07 5.478200000000000180e+00 -5.421800000000000352e+01
1.675000000000000000e+07 5.399799999999999933e+00 -5.444599999999999795e+01
1.681300000000000000e+07 4.783199999999999896e+00 -5.378000000000000114e+01
1.687500000000000000e+07 4.501800000000000246e+00 -5.202799999999999869e+01
1.693800000000000000e+07 5.332200000000000273e+00 -4.970199999999999818e+01
1.700000000000000000e+07 7.469999999999999751e+00 -4.772800000000000153e+01
1.706300000000000000e+07 1.040959999999999930e+01 -4.692399999999999949e+01
1.712500000000000000e+07 1.323879999999999946e+01 -4.755400000000000205e+01
1.718800000000000000e+07 1.509779999999999944e+01 -4.924799999999999756e+01
1.725000000000000000e+07 1.554240000000000066e+01 -5.118599999999999994e+01
1.731300000000000000e+07 1.471400000000000041e+01 -5.243999999999999773e+01
1.737500000000000000e+07 1.330799999999999983e+01 -5.232999999999999829e+01
1.743800000000000000e+07 1.234520000000000017e+01 -5.073400000000000176e+01
1.750000000000000000e+07 1.276120000000000054e+01 -4.822599999999999909e+01
1.756300000000000000e+07 1.494260000000000055e+01 -4.592199999999999704e+01
1.762500000000000000e+07 1.845260000000000034e+01 -4.498400000000000176e+01
1.768800000000000000e+07 2.216000000000000014e+01 -4.606199999999999761e+01
1.775000000000000000e+07 2.474399999999999977e+01 -4.892999999999999972e+01
1.781300000000000000e+07 2.530999999999999872e+01 -5.256600000000000250e+01
1.787500000000000000e+07 2.379200000000000159e+01 -5.560399999999999920e+01
1.793800000000000000e+07 2.098600000000000065e+01 -5.693200000000000216e+01
1.800000000000000000e+07 1.819119999999999848e+01 -5.617600000000000193e+01
1.806300000000000000e+07 1.663380000000000081e+01 -5.383400000000000318e+01
1.812500000000000000e+07 1.694819999999999993e+01 -5.100000000000000000e+01
1.818800000000000000e+07 1.898280000000000101e+01 -4.886200000000000188e+01
1.825000000000000000e+07 2.196999999999999886e+01 -4.821800000000000352e+01
1.831300000000000000e+07 2.491000000000000014e+01 -4.925600000000000023e+01
1.837500000000000000e+07 2.693799999999999883e+01 -5.158200000000000074e+01
1.843800000000000000e+07 2.761400000000000077e+01 -5.442199999999999704e+01
1.850000000000000000e+07 2.705000000000000071e+01 -5.692799999999999727e+01
1.856300000000000000e+07 2.586400000000000077e+01 -5.853799999999999670e+01
1.862500000000000000e+07 2.487199999999999989e+01 -5.926800000000000068e+01
1.868800000000000000e+07 2.460800000000000054e+01 -5.971000000000000085e+01
1.875000000000000000e+07 2.498600000000000065e+01 -6.061800000000000210e+01
1.881300000000000000e+07 2.542599999999999838e+01 -6.240599999999999881e+01
1.887500000000000000e+07 2.527599999999999980e+01 -6.495199999999999818e+01
1.893800000000000000e+07 2.416600000000000037e+01 -6.775400000000000489e+01
1.900000000000000000e+07 2.214799999999999969e+01 -7.021399999999999864e+01
1.906300000000000000e+07 1.964399999999999835e+01 -7.190800000000000125e+01
1.912500000000000000e+07 1.728020000000000067e+01 -7.278600000000000136e+01
1.918800000000000000e+07 1.560560000000000080e+01 -7.326999999999999602e+01
1.925000000000000000e+07 1.474239999999999995e+01 -7.414199999999999591e+01
1.931300000000000000e+07 1.417040000000000077e+01 -7.614000000000000057e+01
1.937500000000000000e+07 1.288519999999999932e+01 -7.948000000000000398e+01
1.943800000000000000e+07 9.891400000000000858e+00 -8.362199999999999989e+01
1.950000000000000000e+07 4.702200000000000379e+00 -8.744599999999999795e+01
1.956300000000000000e+07 -2.416599999999999859e+00 -8.967799999999999727e+01
1.962500000000000000e+07 -1.047380000000000067e+01 -8.934600000000000364e+01
1.968800000000000000e+07 -1.800059999999999860e+01 -8.617000000000000171e+01
1.975000000000000000e+07 -2.352799999999999869e+01 -8.079800000000000182e+01
1.981300000000000000e+07 -2.622400000000000020e+01 -7.470399999999999352e+01
1.987500000000000000e+07 -2.633200000000000074e+01 -6.959000000000000341e+01
1.993800000000000000e+07 -2.506200000000000117e+01 -6.662199999999999989e+01
2.000000000000000000e+07 -2.399800000000000111e+01 -6.598999999999999488e+01
2.006300000000000000e+07 -2.446000000000000085e+01 -6.698399999999999466e+01
2.012500000000000000e+07 -2.712800000000000011e+01 -6.834999999999999432e+01
2.018800000000000000e+07 -3.191799999999999926e+01 -6.867799999999999727e+01
2.025000000000000000e+07 -3.796800000000000352e+01 -6.678000000000000114e+01
2.031300000000000000e+07 -4.378799999999999670e+01 -6.215400000000000347e+01
2.037500000000000000e+07 -4.782800000000000296e+01 -5.537400000000000233e+01
2.043800000000000000e+07 -4.931799999999999784e+01 -4.792000000000000171e+01
2.050000000000000000e+07 -4.871600000000000108e+01 -4.129800000000000182e+01
2.056300000000000000e+07 -4.725800000000000267e+01 -3.615200000000000102e+01
2.062500000000000000e+07 -4.607200000000000273e+01 -3.212199999999999989e+01
2.068800000000000000e+07 -4.563799999999999812e+01 -2.831400000000000006e+01
2.075000000000000000e+07 -4.573199999999999932e+01 -2.382600000000000051e+01
2.081300000000000000e+07 -4.560199999999999676e+01 -1.811380000000000123e+01
2.087500000000000000e+07 -4.423400000000000176e+01 -1.121000000000000085e+01
2.093800000000000000e+07 -4.072599999999999909e+01 -3.858800000000000008e+00
2.100000000000000000e+07 -3.479200000000000159e+01 2.616400000000000059e+00
2.106300000000000000e+07 -2.712800000000000011e+01 6.852999999999999758e+00
2.112500000000000000e+07 -1.925959999999999894e+01 8.231799999999999784e+00
2.118800000000000000e+07 -1.275680000000000014e+01 7.307199999999999918e+00
2.125000000000000000e+07 -8.385400000000000631e+00 5.470799999999999663e+00
2.131300000000000000e+07 -5.824799999999999756e+00 4.139199999999999768e+00
2.137500000000000000e+07 -4.025199999999999889e+00 4.072000000000000064e+00
2.143800000000000000e+07 -1.839599999999999902e+00 5.158599999999999852e+00
2.150000000000000000e+07 1.436420000000000030e+00 6.644800000000000040e+00
2.156300000000000000e+07 5.834399999999999586e+00 7.593399999999999928e+00
2.162500000000000000e+07 1.082000000000000028e+01 7.326600000000000001e+00
2.168800000000000000e+07 1.560859999999999914e+01 5.664799999999999613e+00
2.175000000000000000e+07 1.950659999999999883e+01 2.925199999999999800e+00
2.181300000000000000e+07 2.216400000000000148e+01 -2.412999999999999867e-01
2.187500000000000000e+07 2.371000000000000085e+01 -3.111600000000000144e+00
2.193800000000000000e+07 2.472400000000000020e+01 -5.215600000000000236e+00
2.200000000000000000e+07 2.597200000000000131e+01 -6.627200000000000202e+00
2.206300000000000000e+07 2.793799999999999883e+01 -7.979599999999999582e+00
2.212500000000000000e+07 3.047200000000000131e+01 -1.007540000000000013e+01
2.218800000000000000e+07 3.289800000000000324e+01 -1.337780000000000058e+01
2.225000000000000000e+07 3.440200000000000102e+01 -1.779279999999999973e+01
2.231300000000000000e+07 3.438799999999999812e+01 -2.277599999999999980e+01
2.237500000000000000e+07 3.261800000000000210e+01 -2.753000000000000114e+01
2.243800000000000000e+07 2.929799999999999827e+01 -3.119399999999999906e+01
2.250000000000000000e+07 2.511599999999999966e+01 -3.305799999999999983e+01
2.256300000000000000e+07 2.114000000000000057e+01 -3.289200000000000301e+01
2.262500000000000000e+07 1.844760000000000133e+01 -3.118599999999999994e+01
2.268800000000000000e+07 1.757880000000000109e+01 -2.902400000000000091e+01
2.275000000000000000e+07 1.826520000000000010e+01 -2.754400000000000048e+01
2.281300000000000000e+07 1.965919999999999845e+01 -2.740399999999999991e+01
2.287500000000000000e+07 2.078800000000000026e+01 -2.862399999999999878e+01
2.293800000000000000e+07 2.089199999999999946e+01 -3.070599999999999952e+01
2.300000000000000000e+07 1.963019999999999854e+01 -3.282600000000000051e+01
2.306300000000000000e+07 1.719800000000000040e+01 -3.407999999999999829e+01
2.312500000000000000e+07 1.436139999999999972e+01 -3.383200000000000074e+01
2.318800000000000000e+07 1.216319999999999979e+01 -3.211599999999999966e+01
2.325000000000000000e+07 1.133520000000000039e+01 -2.966799999999999926e+01
2.331300000000000000e+07 1.190019999999999989e+01 -2.744800000000000040e+01
