# Impedance of C10-36 
# Multiple resonators fit for h=8
# Author: A. Lasheen
# f_r [Hz]				R_s [Ohm]				Q
2.555047820579760708e+06 -1.394642805612438110e+02 1.932634723189670112e+00
2.868280836885007564e+06 3.612931338065889264e+01 2.528710899022752923e+00
2.868902170484624337e+06 -7.922797478487017031e+01 7.462606279507308926e+00
3.332271785576441791e+06 -1.215986870902656278e+02 6.328151400519506531e+00
3.698830411889753770e+06 1.238446214303804709e+03 2.472025914196177787e+00
4.049429452825043350e+06 1.939930173475119375e+02 9.672424101606107882e+00
6.119326082280395553e+06 -2.627373213336664321e+03 1.029770128230287130e+00
6.402145128086010925e+06 2.516002957287992103e+03 1.111107550814690370e+00
7.858868545766573399e+06 -1.507664176559506757e+02 3.533365475865510419e+00
