# Impedance of C10-46 
# Measurement for h=21
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
7.250000000000000000e+06 -2.440800000000000125e+01 1.503379999999999939e+02
7.312500000000000000e+06 -2.598400000000000176e+01 1.542580000000000098e+02
7.375000000000000000e+06 -2.739399999999999835e+01 1.593899999999999864e+02
7.437500000000000000e+06 -2.807999999999999829e+01 1.653859999999999957e+02
7.500000000000000000e+06 -2.789199999999999946e+01 1.717139999999999986e+02
7.562500000000000000e+06 -2.706800000000000139e+01 1.779559999999999889e+02
7.625000000000000000e+06 -2.602799999999999869e+01 1.840080000000000098e+02
7.687500000000000000e+06 -2.514399999999999835e+01 1.901119999999999948e+02
7.750000000000000000e+06 -2.452599999999999980e+01 1.967580000000000098e+02
7.812500000000000000e+06 -2.387999999999999901e+01 2.044399999999999977e+02
7.875000000000000000e+06 -2.257999999999999829e+01 2.133600000000000136e+02
7.937500000000000000e+06 -1.997800000000000153e+01 2.231999999999999886e+02
8.000000000000000000e+06 -1.579840000000000089e+01 2.332800000000000011e+02
8.062500000000000000e+06 -1.030760000000000076e+01 2.428799999999999955e+02
8.125000000000000000e+06 -4.177999999999999936e+00 2.516399999999999864e+02
8.187500000000000000e+06 1.811099999999999932e+00 2.596999999999999886e+02
8.250000000000000000e+06 7.067000000000000171e+00 2.676800000000000068e+02
8.312500000000000000e+06 1.141140000000000043e+01 2.765000000000000000e+02
8.375000000000000000e+06 1.521180000000000021e+01 2.871000000000000227e+02
8.437500000000000000e+06 1.934440000000000026e+01 3.002200000000000273e+02
8.500000000000000000e+06 2.495799999999999841e+01 3.160400000000000205e+02
8.562500000000000000e+06 3.314800000000000324e+01 3.341999999999999886e+02
8.625000000000000000e+06 4.471200000000000330e+01 3.539599999999999795e+02
8.687500000000000000e+06 6.007200000000000273e+01 3.744599999999999795e+02
8.750000000000000000e+06 7.932800000000000296e+01 3.948199999999999932e+02
8.812500000000000000e+06 1.022980000000000018e+02 4.142799999999999727e+02
8.875000000000000000e+06 1.286100000000000136e+02 4.323399999999999750e+02
8.937500000000000000e+06 1.578660000000000139e+02 4.488799999999999955e+02
9.000000000000000000e+06 1.899900000000000091e+02 4.640799999999999841e+02
9.062500000000000000e+06 2.255000000000000000e+02 4.782200000000000273e+02
9.125000000000000000e+06 2.655799999999999841e+02 4.910199999999999818e+02
9.187500000000000000e+06 3.115799999999999841e+02 5.012799999999999727e+02
9.250000000000000000e+06 3.645600000000000023e+02 5.065400000000000205e+02
9.312500000000000000e+06 4.242599999999999909e+02 5.033399999999999750e+02
9.375000000000000000e+06 4.885000000000000000e+02 4.877599999999999909e+02
9.437500000000000000e+06 5.526000000000000227e+02 4.570199999999999818e+02
9.500000000000000000e+06 6.102999999999999545e+02 4.109399999999999977e+02
9.562500000000000000e+06 6.557799999999999727e+02 3.531200000000000045e+02
9.625000000000000000e+06 6.862400000000000091e+02 2.896800000000000068e+02
9.687500000000000000e+06 7.027200000000000273e+02 2.266200000000000045e+02
9.750000000000000000e+06 7.087200000000000273e+02 1.676500000000000057e+02
9.812500000000000000e+06 7.079800000000000182e+02 1.134899999999999949e+02
9.875000000000000000e+06 7.027599999999999909e+02 6.305199999999999960e+01
9.937500000000000000e+06 6.934400000000000546e+02 1.500939999999999941e+01
1.000000000000000000e+07 6.791200000000000045e+02 -3.082999999999999829e+01
1.006300000000000000e+07 6.591599999999999682e+02 -7.305599999999999739e+01
1.012500000000000000e+07 6.343999999999999773e+02 -1.094320000000000022e+02
1.018800000000000000e+07 6.074400000000000546e+02 -1.384919999999999902e+02
1.025000000000000000e+07 5.816000000000000227e+02 -1.607340000000000089e+02
1.031300000000000000e+07 5.592200000000000273e+02 -1.785579999999999927e+02
1.037500000000000000e+07 5.408600000000000136e+02 -1.952100000000000080e+02
1.043800000000000000e+07 5.250399999999999636e+02 -2.135600000000000023e+02
1.050000000000000000e+07 5.089399999999999977e+02 -2.351200000000000045e+02
1.056300000000000000e+07 4.891999999999999886e+02 -2.592799999999999727e+02
1.062500000000000000e+07 4.634399999999999977e+02 -2.833199999999999932e+02
1.068800000000000000e+07 4.315799999999999841e+02 -3.032799999999999727e+02
1.075000000000000000e+07 3.962799999999999727e+02 -3.160199999999999818e+02
1.081300000000000000e+07 3.615199999999999818e+02 -3.208799999999999955e+02
1.087500000000000000e+07 3.305000000000000000e+02 -3.197200000000000273e+02
1.093800000000000000e+07 3.044800000000000182e+02 -3.155199999999999818e+02
1.100000000000000000e+07 2.828000000000000114e+02 -3.108999999999999773e+02
1.106300000000000000e+07 2.637799999999999727e+02 -3.071800000000000068e+02
1.112500000000000000e+07 2.458000000000000114e+02 -3.044800000000000182e+02
1.118800000000000000e+07 2.277599999999999909e+02 -3.019599999999999795e+02
1.125000000000000000e+07 2.095399999999999920e+02 -2.985600000000000023e+02
1.131300000000000000e+07 1.918619999999999948e+02 -2.935400000000000205e+02
1.137500000000000000e+07 1.756659999999999968e+02 -2.869800000000000182e+02
1.143800000000000000e+07 1.616100000000000136e+02 -2.796800000000000068e+02
1.150000000000000000e+07 1.495860000000000127e+02 -2.727200000000000273e+02
1.156300000000000000e+07 1.387280000000000086e+02 -2.668399999999999750e+02
1.162500000000000000e+07 1.278619999999999948e+02 -2.619800000000000182e+02
1.168800000000000000e+07 1.161779999999999973e+02 -2.571999999999999886e+02
1.175000000000000000e+07 1.037519999999999953e+02 -2.512800000000000011e+02
1.181300000000000000e+07 9.154999999999999716e+01 -2.433400000000000034e+02
1.187500000000000000e+07 8.090000000000000568e+01 -2.333400000000000034e+02
1.193800000000000000e+07 7.284399999999999409e+01 -2.221599999999999966e+02
1.200000000000000000e+07 6.771599999999999397e+01 -2.110800000000000125e+02
1.206300000000000000e+07 6.508599999999999852e+01 -2.013199999999999932e+02
